"","2NBa","2N1Fa","2N1Ra","2N2Fa","2N2Wa","2N2Ta","2N3Fa","2N3Wa","2N3Ta","2N4Ba","2N5Ba","2N6Ba","2N7Ba","2N8Fa","2N8Ga","2N8Wa","2N8Ra","2N9Ba","2N9Fa","2N9Ga","2N9Wa","2N9Ra","2N10Ba","2N10Fa","2N10Ga","2N10Wa","2N10Ra","2N11Ba","2N11Fa","2N11Ga","2N11Wa","2N11Ra","2N12Ba","2N12Fa","2N12Ga","2N12Ra","2N13Ba","2N13Fa","2N13Ga","2N13Ra","2N14Fa","2N14Ga","2N14Wa","2N14Ra","2N15Ba","2N15Fa","2N15Ga","2N15Wa","2N15Ra","2N16Ba","2N16Fa","2N16Ga","2N16Wa","2N16Ra","2N17Ba","2N17Fa","2N17Ga","2N17Wa","2N17Ra","2N18Ba","2N18Fa","2N18Ga","2N18Wa","2N18Ra","2N19Fa","2N19Ga","2N19Wa","2N20Ba","2N20Fa","2N20Ga","2N20Wa","2N20Ra","2N21Ba","2N21Fa","2N21Ga","2N21Wa","2N21Ra","2N23Fa","2N23Ga","2N23Wa","2N23Ra","2N24Ba","2N24Ga","2N24Wa","2N24Ra","2N25Ba","2N25Ga","2N25Ra","2N26Ba","2N26Ga","2N26Ra","2N27Wa","2N27Fa","2N28Fa","2N28Wa","2N29Ba","2N29Fa","2N29Ga","2N29Ra","2N30Ba","2N30Fa","2N30Ga","2N30Ra","2N31Ba","2N31Fa","2N31Ga","2N31Wa","2N31Ra","2N32Ba","2N32Fa","2N32Ga","2N32Ra","2N33Fa","2N33Ga","2N33Wa","2N33Ra","2N34Ba","2N34Fa","2N34Ga","2N34Ra","2N35Ba","2N35Ga","2N35Ra","2N37Wa","2N38Ga","2N38Ra","2N38Fa","2N38Wa","2N39Fa","2N39Ga","2N39Wa","2N39Ra","2N40Wa","2N41Wa","2N42Wa","2N43Wa","2N44Wa","2N45Wa","2N46Wa","2N47Wa","2N48Wa","2N49Wa","2N50Wa","2N51Wa","2N52Wa","2N53Wa","2N54Wa","2N55Wa","2N55Fa","2N56Ba","2N56Fa","2N56Ga","2N56Ra","2N57Ba","2N57Fa","2N57Ra","2NBb","2N1Fb","2N1Wb","2N1Rb","2N2Fb","2N2Wb","2N2Tb","2N3Fb","2N3Wb","2N3Tb","2N4Bb","2N5Bb","2N6Bb","2N7Bb","2N8Fb","2N8Gb","2N8Wb","2N9Bb","2N9Fb","2N9Gb","2N9Rb","2N10Bb","2N10Fb","2N10Gb","2N10Wb","2N10Rb","2N11Bb","2N11Fb","2N12Gb","2N13Gb","2N13Rb","2N14Fb","2N14Gb","2N14Wb","2N14Rb","2N15Bb","2N15Fb","2N15Gb","2N15Wb","2N15Rb","2N16Bb","2N16Fb","2N16Gb","2N16Wb","2N16Rb","2N17Bb","2N17Fb","2N17Gb","2N17Wb","2N17Rb","2N18Bb","2N18Fb","2N18Gb","2N18Wb","2N18Rb","2N19Fb","2N19Gb","2N19Wb","2N19Rb","2N20Bb","2N20Fb","2N20Gb","2N20Wb","2N20Rb","2N21Bb","2N21Fb","2N21Gb","2N21Wb","2N21Rb","2N23Fb","2N23Gb","2N23Wb","2N23Rb","2N24Bb","2N24Fb","2N24Gb","2N24Wb","2N24Rb","2N25Bb","2N25Gb","2N29Rb","2N26Bb","2N26Gb","2N26Rb","2N27Fb","2N27Wb","2N28Fb","2N28Wb","2N29Bb","2N29Fb","2N29Gb","2N25Rb","2N30Bb","2N30Fb","2N30Gb","2N30Rb","2N31Bb","2N31Fb","2N31Gb","2N31Wb","2N31Rb","2N32Bb","2N32Fb","2N32Gb","2N32Rb","2N33Fb","2N33Gb","2N33Wb","2N33Rb","2N34Bb","2N34Fb","2N34Gb","2N34Rb","2N35Bb","2N35Gb","2N35Rb","2N37Wb","2N38Gb","2N38Rb","2N38Fb","2N38Wb","2N39Fb","2N39Gb","2N39Wb","2N39Rb","2N40Wb","2N41Wb","2N42Wb","2N43Wb","2N44Wb","2N45Wb","2N46Wb","2N47Wb","2N48Wb","2N49Wb","2N50Wb","2N51Wb","2N52Wb","2N53Wb","2N54Wb","2N55Wb","2N55Fb","2N56Bb","2N56Fb","2N56Gb","2N56Rb","2N57Bb","2N57Fb","2N57Gb","2N57Rb","I2N","2N11Gb","2N11Wb","2N11Rb","2N12Bb","2N12Fb","2N12Rb","2N13Bb","2N57Ga","2N13Fb","2N8Rb","2N9Wb","2N19Ra","2N1Wa","2N24Fa"
"2NBa",0,0.241221745079495,0.258075151985311,0.262696416210779,0.350503387729435,0.279996543161788,0.276923356511797,0.271596949150335,0.268765790989535,0.223043883346411,0.258140499449209,0.178472485364692,0.240489989298115,0.231921834692848,0.228859661056038,0.216444760682772,0.196500849554735,0.203954434240699,0.175046725805583,0.269271533319443,0.214716900985511,0.18018741762089,0.195690555197974,0.207494963694162,0.281640107873153,0.218424533229929,0.230937157508325,0.216031928669284,0.239589028158177,0.25265285151156,0.211343655119552,0.183098968525715,0.22996652777203,0.225837446235734,0.230328980961646,0.223774927215903,0.202718903932687,0.208864845526575,0.202239732613808,0.244498619843314,0.265431709636212,0.235501583633491,0.173361192050987,0.196978763960223,0.191804093690808,0.197587126950739,0.210213550860223,0.152441943946208,0.197965799932333,0.231402610090626,0.217123842730501,0.185908544840987,0.243899538345825,0.162769437021261,0.213738531247934,0.222385296925359,0.18002550070057,0.208712087123679,0.276539659198452,0.131538180144809,0.206095906000596,0.217845391568475,0.204369823535235,0.200772508956229,0.231188756645932,0.220739849799088,0.168772277970744,0.205319170520953,0.188020500140836,0.232055219663472,0.201458418553903,0.224876191723366,0.168224393441452,0.220746595367113,0.188641820660135,0.205599604737552,0.23251525518089,0.213063701278403,0.281478057211535,0.249449730939047,0.20057469290682,0.187994363600015,0.246343800912173,0.167701155307591,0.199411540039196,0.206047302620775,0.196982119981435,0.216310791075364,0.203952334094833,0.226748468246282,0.246727483242619,0.329050159440225,0.259279827239034,0.224104209876944,0.235146946945542,0.263185240218894,0.229284027663868,0.224595205818644,0.251100126072266,0.255475764682163,0.31055483017267,0.247330240011808,0.256074934544589,0.234065933086492,0.271295588828011,0.219520384247843,0.209081602898411,0.253503939386061,0.229342949411321,0.244565892173769,0.259833362775353,0.250930483902532,0.244988823178747,0.274156042396556,0.29694667105548,0.305288037812725,0.262726057564016,0.244494939369042,0.263235643581097,0.261468459137151,0.187202570285139,0.235090530225116,0.251059996332192,0.257218005503023,0.321589448481615,0.293090101122311,0.335620268764168,0.28860543351643,0.242366962080615,0.305957393992648,0.296874650201067,0.233428085807624,0.490857088316439,0.463976176038317,0.39138896787771,0.427533263646068,0.250548089016787,0.222145134576865,0.273284681083553,0.296484690802963,0.293588597749892,0.266844320591163,0.268739178377083,0.295856586109391,0.275946472917441,0.181052528825395,0.320728766591009,0.2103779509874,0.249285916692483,0.204357473392849,0.223641832912706,0.180729896861098,0.230715143520617,0.206718689904333,0.228785321007252,0.174211149073586,0.0893074725901628,0.23892530008184,0.241143691657093,0.295064221538513,0.267645524206275,0.27183181690085,0.296439055016674,0.251489857028505,0.262858724476014,0.243867064161285,0.234913959282089,0.278931569934049,0.256388438283805,0.185642379627517,0.213634185939266,0.214338649440798,0.17062760575412,0.15503162951483,0.244974204584653,0.223996964081084,0.19382787544482,0.201126145464228,0.263147099297432,0.310082868428233,0.269936343592413,0.267821948739487,0.271086610508452,0.268354504400034,0.24074261740693,0.264665162702733,0.214358891351099,0.254495405135764,0.228652819146103,0.198560407030381,0.241336446567481,0.225109201243321,0.201048422417696,0.192564555857802,0.188113907140891,0.222126414621679,0.167636050215097,0.15671247533274,0.163576772191679,0.184310537274195,0.207740657781845,0.105977164753464,0.280926799417783,0.146057038724938,0.186049908312771,0.219491849864681,0.116063420903674,0.247694981162384,0.147779198658747,0.240984852355831,0.132071275660958,0.213223165074789,0.21180232163716,0.301060605411695,0.253779099216982,0.193859812719602,0.211278098968086,0.215526451328677,0.203146960782099,0.237175164534635,0.183129810092578,0.222565426920232,0.212000637421394,0.195796776518857,0.183451159227268,0.216279074475461,0.236350518351124,0.230863796302351,0.22253091228085,0.200858538154798,0.229135856922264,0.239066192029873,0.205971107530706,0.205083216241768,0.205788153628432,0.195973532314179,0.247699656030873,0.199150425611971,0.198860790299028,0.207784321677751,0.218288995518475,0.395447733037521,0.249819634562847,0.231325769707007,0.251273895799,0.219134762142883,0.204641368878941,0.177649759800805,0.211556791803219,0.273119373095718,0.266496945842292,0.258778825004241,0.238029905134036,0.273585946184283,0.232395563282315,0.248226276946465,0.27772042929614,0.229386179612804,0.219130901793638,0.237019320192435,0.263251760008235,0.235868315290391,0.295660828902574,0.259649074609697,0.302582458587155,0.276781090528595,0.25315130749129,0.313076611940641,0.196677987990634,0.171388021990311,0.279867236624491,0.246918954883286,0.280089177279229,0.326783798670022,0.277823563802593,0.311354445982507,0.333418196889385,0.289760592078497,0.24416808626572,0.257035392293719,0.270188458409201,0.461815009792812,0.455690009000735,0.345112415812237,0.36833616117407,0.276562370373811,0.266083920068575,0.35105650623434,0.257227936083195,0.339475244040681,0.311907479856809,0.221629477802031,0.311012625725011,0.298941818673387,0.258288830297627,0.303438703275535,0.217005991672449,0.243358316519225,0.229943033948938,0.240594314835974,0.152171339925774,0.255219958983923,0.206818106653827,0.228397242315964,0.254197434452683,0.227835306869579,0.716875200590079,0.212775878493701,0.181186953972994,0.168743450957272,0.244674258780505,0.234140032509691,0.236305515031131,0.166897592693936,0.210732625419643,0.17952681333706,0.139879969017298,0.185869663596338,0.236398033627778,0.243644684526513,0.224709109295263
"2N1Fa",0.241221745079495,0,0.0721233400395471,0.160132570726219,0.375691442709065,0.280900924666359,0.198913392461333,0.267252423224594,0.295358957259527,0.306603501502609,0.318041651516938,0.30833100804904,0.202019068445297,0.227093635361293,0.149847640377108,0.246736452403022,0.165282759896702,0.249463363472772,0.203628829169819,0.157474362686994,0.223267076749699,0.224156716183623,0.280858716092835,0.183372501975496,0.161714623508692,0.177962657617805,0.181874389454357,0.191901753244722,0.295846560129068,0.193045251703967,0.193633113090694,0.180019678914329,0.233620218564095,0.22073764771359,0.14065973526113,0.197193446507475,0.222300032643915,0.223996233127484,0.188284195864337,0.257206857297529,0.278700249716268,0.187129919965347,0.216476525636779,0.282898910392544,0.157351158957882,0.112014520391471,0.134350056395602,0.198095076518512,0.181024293414749,0.381810679634766,0.164106711512697,0.153709298497448,0.411891117054319,0.188188796255194,0.320464698667402,0.112529229031248,0.255040315784489,0.238159294959463,0.149071106293046,0.271981365027803,0.121414733394796,0.112998451739132,0.31985230150602,0.116354432006022,0.162985846606862,0.200593371438152,0.290504058514748,0.33202808200111,0.324293170766686,0.254238733886849,0.252201951353827,0.391106391148568,0.30204194207392,0.170788364962081,0.195537554015266,0.165849756763386,0.208992278286233,0.249551878708952,0.210135193024242,0.223573619485696,0.260659924822392,0.16786879162367,0.167686793930566,0.242326495366785,0.224829960795421,0.194391333444967,0.171007464577799,0.142143485789409,0.174326439588659,0.180938374654197,0.204178892656176,0.178117920057279,0.109505490625684,0.112947603187442,0.167029278790809,0.163611732362188,0.148179023779723,0.123269938371118,0.137185364988896,0.189140143458254,0.273907436837821,0.210822694287138,0.250080050175243,0.13661743635058,0.212605191830193,0.233126084136143,0.162769975523765,0.140999066616139,0.117222984208647,0.116980853660131,0.125715297583715,0.133627365057518,0.0883258369054601,0.120554732532978,0.172624370090348,0.146618652225845,0.156203797085053,0.156565460037511,0.158439040266547,0.16010660572471,0.20564848126564,0.171234648892229,0.208827411377771,0.258082556574311,0.193360202676543,0.240886445207175,0.227994519635064,0.279156163034017,0.288658031227322,0.175612317024013,0.242896342192812,0.274663927936516,0.362727836605011,0.383626589741961,0.403680979340963,0.45688924207273,0.1838299730553,0.250351785013726,0.146255677178658,0.216659675669779,0.248326672073487,0.230006749267386,0.331160281937037,0.32671055116958,0.222678412049409,0.165337953439966,0.257001890933574,0.111659405543407,0.165119495055836,0.215808958398062,0.260614623856308,0.200508336541001,0.119382506925269,0.173974887251789,0.16951285730528,0.169811882574017,0.280181329743356,0.118490685682766,0.106891575499718,0.117987299515407,0.194371467925345,0.341510208217352,0.302550224292105,0.172996694194324,0.314130161088275,0.237402468384018,0.270537295133482,0.300241009321309,0.197908209099935,0.233510039031757,0.159516800624366,0.164351853713674,0.254491166388226,0.152071225652718,0.170405547151771,0.137664177251903,0.171765168071204,0.251378205774412,0.333764630789234,0.203277708313421,0.152831947289006,0.226772040383052,0.160357144744353,0.137907037442053,0.136224804596925,0.207599425103126,0.230220133680659,0.283950115170955,0.243111479705,0.266898057409383,0.257838229791847,0.279040773791948,0.179497912157938,0.194055849972984,0.177576303915401,0.399042511337261,0.312893980935148,0.135999142849696,0.336879868245605,0.313369921099918,0.344433294529728,0.249697382475329,0.178399548479507,0.313047540334541,0.356201828677903,0.114203022875425,0.277797241311705,0.133552694930812,0.183155251935955,0.422743429333215,0.260104195352965,0.248639720088374,0.357297940560422,0.503015650430207,0.444985820541329,0.345026746283784,0.33563071926844,0.30831742863541,0.385557427944761,0.436024347757334,0.272314133479346,0.185071210492444,0.23516927800264,0.292146719760332,0.237435609978394,0.272697304503645,0.226290914809482,0.198602471172179,0.203034798380806,0.201914249879307,0.153244236099248,0.141050858364401,0.180505743142164,0.212973679418793,0.211181606552985,0.167206773656655,0.206519433654153,0.159664390780196,0.185627590513416,0.275617370471937,0.13056561251825,0.30538735353931,0.11802449741498,0.17500239193004,0.138983358478398,0.176351176915709,0.185617234495858,0.179150931128205,0.243625109063589,0.246477378472394,0.172889894519633,0.218960767909455,0.183843602833409,0.282764524341854,0.181718284810172,0.173986641196379,0.196996345124773,0.171119127037735,0.167366716764369,0.13137115523625,0.143985913808874,0.109615917887818,0.171264834773242,0.130587452114038,0.156060679963945,0.238595006378541,0.136277004111515,0.146063243275312,0.19153765776936,0.245766465451209,0.258812724776805,0.198723706424247,0.226415615591526,0.199045818953857,0.221289619135661,0.217308009166731,0.311355854420006,0.25657198396744,0.184681447143252,0.261403585971738,0.206793675600753,0.372152122333266,0.36580695338737,0.452727946981607,0.472002744555107,0.160673034613188,0.325234657141864,0.219783264580527,0.283733466483555,0.274831553662222,0.340931808324336,0.359453887752886,0.33741962776816,0.299415226845546,0.2980957703008,0.300878074125205,0.133605072575545,0.161160241177225,0.174653660257607,0.174997810210612,0.178800812873411,0.171764433188757,0.250788079880398,0.136392338809612,0.125266615934816,0.132795888733654,0.78574404823867,0.197417469704082,0.204765457437289,0.240596826735018,0.206422577916905,0.252004419197525,0.268492481965619,0.279101189900998,0.109124875491368,0.242757008285033,0.263993613842764,0.216583083009277,0.372301067615392,0.244346789178305,0.182739862030525
"2N1Ra",0.258075151985311,0.0721233400395471,0,0.162557682739238,0.374642878246753,0.27847984203973,0.194860301801793,0.25952116730049,0.287259559354086,0.30224831573022,0.314115945642789,0.3092122526268,0.199494905182279,0.220662027524138,0.141982134636608,0.240391810537402,0.159179968193175,0.247571939172399,0.201504484892625,0.155175144837895,0.18175821279552,0.220185528059526,0.279045258268251,0.180050585317468,0.162846020346084,0.171522687407769,0.17650980127274,0.182083436284509,0.287392125230244,0.203227531680503,0.1884047358899,0.174331096936808,0.233209364497083,0.211236829941491,0.153293537106602,0.20699392010132,0.215872262790423,0.22369792515744,0.2062201366676,0.260261401934518,0.267496357997174,0.183433785280312,0.214753836927968,0.273223708521592,0.156788205892605,0.126456162310513,0.123135201801984,0.216896484282493,0.15373469681123,0.407093750431683,0.170712618445734,0.146093102876359,0.406751568377716,0.197444859031866,0.324126440327693,0.114372010392314,0.250890857122156,0.246933253832728,0.11306008304363,0.282571713859069,0.10158163774173,0.0958300920284778,0.318258592473142,0.120613231337504,0.163751190181674,0.195269920296479,0.285841611303963,0.325100926612496,0.316521472531189,0.249092033963911,0.24744799670207,0.382203214724186,0.297560313127441,0.151214933429294,0.19021203964755,0.155692494769919,0.204848008527313,0.237695369498459,0.204057892466867,0.227181365777124,0.263691837477774,0.166961531503532,0.170514344146711,0.237764414943834,0.215966498018597,0.184240540687294,0.165538940887523,0.139367549945173,0.167695880438678,0.170892579291723,0.195836291112503,0.188708702757368,0.0865516648480492,0.0980429763886175,0.166017481266427,0.120681707505115,0.109425180907415,0.131258162498843,0.145749600550462,0.177071828214646,0.278297100056867,0.201169566782274,0.24078386029626,0.144733955721672,0.205034731640097,0.227680946725825,0.158736796866232,0.144317255416746,0.118755690330267,0.124193249464002,0.107183133225706,0.0957154792359017,0.0946485323144796,0.120139636809774,0.171907561825006,0.137318658980782,0.162137991796402,0.16336608143216,0.151463712309127,0.162773391502876,0.201626121256563,0.164826886693571,0.192809249032963,0.251479136559901,0.201006504076124,0.247874485441852,0.231399172259376,0.277393244015424,0.278290831636825,0.181449337934426,0.250084143103075,0.266662262847652,0.366597831651059,0.374942812751382,0.3925219870972,0.449242413436281,0.188352574536174,0.244463739812197,0.149067049098567,0.215498298523178,0.235386193736802,0.223760180850806,0.328548471187268,0.320686620019909,0.228878438829359,0.163274610627256,0.260035044195314,0.138842526359589,0.200768428978065,0.225159537745881,0.26297423447007,0.21122010107158,0.145028134510685,0.18169410629018,0.184648036116465,0.169501753862319,0.281698284178027,0.148553312663516,0.126612964385597,0.162705188340611,0.198204161387785,0.336958376678987,0.298818571443958,0.17061945259769,0.311483611782006,0.227179833065836,0.265346893582368,0.291477978273685,0.192482364967425,0.231494403602138,0.170611360652948,0.157858212862165,0.247910545510614,0.15592635181755,0.173298451296878,0.133856504744153,0.165192295381704,0.247103034654679,0.331532272970947,0.205789135117653,0.170949509970244,0.223716869506812,0.164694213120308,0.134089774942569,0.134343044814415,0.206101252191353,0.229334758606328,0.273810680389144,0.253696627529865,0.27464086219748,0.256121789559084,0.291088094499767,0.18288524168968,0.195910312344071,0.206710949468169,0.395604245191986,0.313137681358999,0.141038483547957,0.336025984140937,0.325743650846187,0.343699701969653,0.233319656041012,0.217407107828279,0.320517131554568,0.36712976151508,0.127100575574726,0.287114168988238,0.122802520381344,0.162298001092161,0.428074470403634,0.261634686544907,0.257442675139197,0.360535004428283,0.512383011902962,0.450237096147014,0.337153037447131,0.329378571945309,0.301140120849296,0.378681975411291,0.427543121587733,0.270707702315935,0.179603692808211,0.253234211256798,0.296073549151608,0.243527266227826,0.2596724971673,0.22830123343429,0.206494346676182,0.206379764282272,0.196712726563748,0.151639561313516,0.135344706555665,0.190584222569958,0.21582010086374,0.239726910150225,0.160039739828106,0.193592397271784,0.157593924005671,0.172762056330887,0.267978056561458,0.109296645426301,0.276318585331705,0.137700936511395,0.191162317922373,0.100089377492192,0.143201122778887,0.144070781341347,0.171962206181901,0.239475912068587,0.241933060130493,0.175305652368193,0.213075497375786,0.17878395340762,0.278523469974987,0.1767170665629,0.181724889678461,0.204033284037063,0.166364139485902,0.165862515945639,0.123450591637886,0.155830518694647,0.12571648458577,0.176699951457265,0.149628690261914,0.167010891616837,0.239467318373687,0.140337693905813,0.164260664203027,0.20379649598274,0.237412960822782,0.250884175400264,0.187638422016189,0.218396052495457,0.208346399323844,0.217827139510289,0.207732741700156,0.303945600923383,0.246365842688651,0.171622787082173,0.253142752547033,0.200041676428964,0.369078272039477,0.362253344015475,0.443315034485623,0.462945642658596,0.166760675597015,0.316910006368374,0.215236383776778,0.275593360754145,0.271907127059881,0.328664553516844,0.35500188677117,0.333377566664586,0.305827353223934,0.293440493985966,0.304827036231337,0.15614693365223,0.196143067140449,0.179135097428665,0.19710596115769,0.17691155456562,0.204173400145171,0.250304812863234,0.167894154757691,0.172620691692681,0.148984305812487,0.79147746163756,0.192510281734527,0.196132709485049,0.236564979987146,0.154134057591619,0.240122230297304,0.263968874427274,0.275352239065748,0.144914509709781,0.234829371016914,0.263410158784877,0.214275498628783,0.380074663131563,0.217338389040588,0.177751548942665
"2N2Fa",0.262696416210779,0.160132570726219,0.162557682739238,0,0.265845056035103,0.163330150393632,0.0674194157343733,0.149244071520781,0.18547508577098,0.18523271669049,0.199328953194515,0.18837476222194,0.104583190062713,0.149996843666608,0.136384441905029,0.156404194448625,0.129427587737411,0.215488878270194,0.16955335116184,0.221344760259096,0.205849292321239,0.184610076005778,0.189639855061813,0.114065917463272,0.158782993344698,0.148962680833778,0.170306299693481,0.144026534089426,0.19327128499696,0.225501572981075,0.188419788072904,0.165692620174974,0.210568299728817,0.147836281752021,0.165378184089066,0.179009574402007,0.195366203213122,0.177535923559748,0.197629721401832,0.247032651432394,0.203827629304184,0.185596803567322,0.212147379795405,0.247654762645047,0.168838503163855,0.16060900524346,0.145785120012188,0.208171792801875,0.195566182922425,0.380004350885632,0.158457556081777,0.146835431301366,0.335363228197289,0.190709858679625,0.286396821328479,0.12553516596511,0.205805254810967,0.212526727390802,0.170675699112868,0.263360583083393,0.154433131288591,0.172244529337486,0.265693538965026,0.164137302042097,0.0965215416272755,0.132603976407137,0.252882908946666,0.21652751223248,0.205909448524042,0.159151793549967,0.177117851351984,0.289984355178028,0.208748595139213,0.132946903536302,0.136266442299405,0.139547598845769,0.155961268770597,0.155637723095224,0.112332919013243,0.156205088758211,0.175949515590997,0.146007622579588,0.163801853143501,0.177274551881411,0.201737212889458,0.116065266394618,0.14555686019653,0.142321563672673,0.164894349630159,0.165378335315708,0.16608778447101,0.276874644519434,0.19211630266871,0.141667635854177,0.103555363403384,0.16045729771549,0.159292618850802,0.123688767825201,0.127022811093443,0.106617159787527,0.191556276169163,0.12970668092764,0.137329019798982,0.110630047569986,0.113543947800781,0.121626254373511,0.0980480640449204,0.108634490836579,0.124392738951193,0.0822891795240207,0.139044760698752,0.159042080267571,0.150275279881446,0.203074492614389,0.169682703157847,0.235673635026301,0.10840304319384,0.120908087046969,0.118600969523929,0.150611247316555,0.128649981544717,0.099353651430074,0.185020133087846,0.173265443158649,0.15076282780909,0.157646701950592,0.199120445218013,0.192251987009084,0.208797883322335,0.177278725287163,0.2363524808098,0.185010086475698,0.294016977192092,0.28284885156438,0.292101919210298,0.339706288938516,0.169459639991174,0.152108644264921,0.149161212776214,0.17901143476056,0.139168573305095,0.172629260928946,0.209078810862352,0.199758405465069,0.143395836439513,0.142747372319871,0.206297771442994,0.173130875027195,0.212812025829751,0.216630989608174,0.212607317891967,0.178463380736472,0.186777563759132,0.178013032265428,0.184470488562264,0.14982879106107,0.249343576946737,0.176075660465695,0.151278490397826,0.198714180989327,0.0704405798859218,0.204519372976257,0.178593071178206,0.0463042210820577,0.185450501958013,0.126622716014304,0.141432226437733,0.177572741572905,0.128074706475804,0.105831970602695,0.171756585321406,0.133986092486675,0.171680983889292,0.139729632680657,0.165490338983879,0.185543831934885,0.154389167449805,0.150264559985243,0.209370480922552,0.197023675888015,0.183775830735139,0.190022722079386,0.162031159443887,0.151202583269737,0.13764663136701,0.197508093288891,0.163013023588284,0.191699074289732,0.182345868349188,0.225456672382689,0.242173545312457,0.278475588213787,0.181151403023568,0.157033281874361,0.19639869662068,0.279124790559612,0.289871416585159,0.134195998586529,0.280044886336171,0.300368177099855,0.271720838373459,0.233757806049037,0.228441407777695,0.296523827517813,0.33897422700063,0.167545323034838,0.263999409656014,0.200117474184583,0.208267150328644,0.37572777258544,0.22155456483985,0.224491099662838,0.296024168160322,0.490287550668056,0.429432640511432,0.270033210610764,0.264401668622661,0.222520363101829,0.347223031917234,0.37231251156522,0.22733883658701,0.186742886677311,0.247073259221523,0.275355065450475,0.20715369424519,0.1837572386011,0.186927317927705,0.17142793038424,0.18929136248706,0.154930189911683,0.160854492936935,0.172774839901513,0.193614869313632,0.201464457523039,0.240504512681653,0.167519313120489,0.11718573220855,0.163074145153022,0.146360628252194,0.186915478076588,0.186379896838818,0.365717724551776,0.170052549238976,0.195195517473342,0.16843570742872,0.172568841675416,0.148697989937168,0.14154267380262,0.133295733849099,0.135833672759878,0.149719612334807,0.106895446705441,0.115897150748022,0.164559335209889,0.0920780475715381,0.137206806871214,0.195306535946999,0.134495726786806,0.078311566030623,0.13146819842438,0.148348312813739,0.159061073585241,0.241431237714257,0.171980848994118,0.239988446531545,0.159176368216732,0.133084947143654,0.164542742622159,0.199754004529992,0.156751094547849,0.155214274833275,0.1678838098669,0.156700997660783,0.175784906248831,0.128258326907897,0.138879747973978,0.205670117123275,0.146113405773301,0.124969910636107,0.191616539939317,0.21154141733072,0.283213215200291,0.280698745126167,0.329451267412371,0.375860597471697,0.162246834936212,0.211565443265508,0.183887092767032,0.183190220022435,0.192311332888713,0.239617444207218,0.298009847018927,0.235079048856189,0.245045415198211,0.221132807119372,0.217986802463586,0.178568523764559,0.212756261879881,0.174640984356291,0.193085449358126,0.189917611165744,0.218146974379624,0.203369493969348,0.181329290778035,0.21666568735185,0.162216269852075,0.779631598681572,0.104063357439084,0.140253556240646,0.15205857105997,0.179476435956303,0.161090739166109,0.149594143263641,0.167703245476971,0.155098148399896,0.161155120371781,0.195463616151973,0.163181852013795,0.358136585748822,0.284249541861668,0.168270810148121
