"","1NBa","1N1Fa","1N1Ra","1N2Fa","1N2Wa","1N2Ta","1N3Fa","1N3Wa","1N3Ta","1N4Ba","1N5Ba","1N6Ba","1N7Ba","1N8Fa","1N8Ga","1N8Wa","1N8Ra","1N9Ba","1N9Fa","1N9Ga","1N9Wa","1N9Ra","1N10Ba","1N10Fa","1N10Ga","1N10Wa","1N10Ra","1N11Ba","1N11Fa","1N11Ga","1N11Wa","1N11Ra","1N12Ba","1N12Fa","1N12Ga","1N12Ra","1N13Ba","1N13Fa","1N13Ga","1N13Ra","1N14Fa","1N14Ga","1N14Wa","1N14Ra","1N15Ba","1N15Fa","1N15Ga","1N15Wa","1N15Ra","1N16Ba","1N16Fa","1N16Ga","1N16Wa","1N16Ra","1N17Ba","1N17Fa","1N17Ga","1N17Wa","1N17Ra","1N18Ba","1N18Fa","1N18Ga","1N18Wa","1N18Ra","1N19Fa","1N19Ga","1N19Wa","1N19Ra","1N20Ba","1N20Fa","1N20Ga","1N20Wa","1N20Ra","1N21Ba","1N21Fa","1N21Ga","1N21Wa","1N21Ra","1N23Fa","1N23Ga","1N23Wa","1N23Ra","1N24Ba","1N24Fa","1N24Ga","1N24Wa","1N24Ra","1N25Ba","1N25Ga","1N25Ra","1N26Ba","1N26Ga","1N26Ra","1N27Fa","1N27Wa","1N28Fa","1N28Wa","1N29Ba","1N29Fa","1N29Ga","1N29Ra","1N30Ba","1N30Fa","1N30Ga","1N30Ra","1N31Ba","1N31Fa","1N31Ga","1N31Wa","1N31Ra","1N32Ba","1N32Fa","1N32Ga","1N32Ra","1N33Fa","1N33Ga","1N33Wa","1N33Ra","1N34Ba","1N34Fa","1N34Ga","1N34Ra","1N35Ba","1N35Ga","1N35Ra","1N37Wa","1N38Ga","1N38Ra","1N38Fa","1N38Wa","1N39Fa","1N39Ga","1N39Wa","1N39Ra","1N40Wa","1N41Wa","1N42Wa","1N43Wa","1N44Wa","1N45Wa","1N46Wa","1N47Wa","1N48Wa","1N49Wa","1N50Wa","1N51Wa","1N52Wa","1N53Wa","1N54Wa","1N55Wa","1N55Fa","1N56Ba","1N56Fa","1N56Ga","1N56Ra","1N57Ba","1N57Fa","1N57Ga","1N57Ra","I1N","1NBb","1N1Fb","1N1Wb","1N1Rb","1N2Fb","1N2Wb","1N2Tb","1N3Fb","1N3Wb","1N4Bb","1N5Bb","1N6Bb","1N7Bb","1N8Fb","1N8Gb","1N8Wb","1N8Rb","1N9Bb","1N9Fb","1N9Gb","1N9Wb","1N9Rb","1N10Bb","1N10Fb","1N10Gb","1N10Wb","1N10Rb","1N11Bb","1N11Fb","1N11Gb","1N11Wb","1N11Rb","1N12Bb","1N12Fb","1N12Gb","1N12Rb","1N13Bb","1N13Fb","1N13Gb","1N13Rb","1N14Fb","1N14Gb","1N14Wb","1N14Rb","1N15Bb","1N15Fb","1N15Gb","1N15Wb","1N15Rb","1N16Bb","1N16Fb","1N16Gb","1N16Wb","1N16Rb","1N17Bb","1N17Fb","1N17Gb","1N17Wb","1N17Rb","1N18Bb","1N18Fb","1N18Gb","1N18Wb","1N18Rb","1N19Fb","1N19Gb","1N19Wb","1N19Rb","1N20Bb","1N20Fb","1N20Gb","1N20Wb","1N20Rb","1N21Bb","1N21Fb","1N21Gb","1N21Wb","1N21Rb","1N23Fb","1N23Gb","1N23Wb","1N23Rb","1N24Bb","1N24Fb","1N24Gb","1N24Wb","1N24Rb","1N25Bb","1N25Gb","1N25Rb","1N26Bb","1N26Gb","1N26Rb","1N27Fb","1N27Wb","1N28Fb","1N28Wb","1N29Bb","1N29Fb","1N29Gb","1N29Rb","1N30Bb","1N30Fb","1N30Gb","1N30Rb","1N31Bb","1N31Fb","1N31Gb","1N31Wb","1N31Rb","1N32Bb","1N32Fb","1N32Gb","1N32Rb","1N33Fb","1N33Gb","1N33Wb","1N33Rb","1N34Bb","1N34Fb","1N34Gb","1N34Rb","1N35Bb","1N35Gb","1N35Rb","1N37Wb","1N38Gb","1N38Rb","1N38Fb","1N38Wb","1N39Fb","1N39Gb","1N39Wb","1N39Rb","1N40Wb","1N41Wb","1N42Wb","1N43Wb","1N44Wb","1N45Wb","1N46Wb","1N47Wb","1N48Wb","1N49Wb","1N50Wb","1N52Wb","1N53Wb","1N54Wb","1N55Wb","1N55Fb","1N56Bb","1N56Fb","1N56Gb","1N56Rb","1N57Bb","1N57Fb","1N57Gb","1N57Rb","1N1Wa","1N3Tb","1N51Wb"
"1NBa",0,0.24315170719142,0.404230393973518,0.48685658536163,0.464924363772268,0.41362315385275,0.280061946762046,0.461840026827501,0.481547512457618,0.258116805505315,0.218650982015519,0.521489290183684,0.240918402808677,0.389789101242903,0.165897026768281,0.196179251232347,0.144469342182283,0.243944138765617,0.153054592284498,0.110461491077646,0.18130451423197,0.220315192638905,0.191794093089446,0.397767385170133,0.521325581278499,0.398240449023916,0.412757429852782,0.359856827900043,0.455857608730155,0.543005174558106,0.334353676523134,0.435661044330994,0.37543401606383,0.3882003524529,0.372212430949141,0.594386239687299,0.431067661029174,0.280200698575721,0.359136676025337,0.237219610334925,0.336801866890582,0.332425572920303,0.374049407572422,0.455535337912295,0.339471712856233,0.329988196320387,0.386417854266422,0.3180472700156,0.355413310988148,0.239369338679501,0.275875875380689,0.20987664862538,0.408081408472707,0.27725365610608,0.249109605709482,0.215736825024353,0.261376657076408,0.258768936013085,0.185129099860237,0.285424201005398,0.317042163117924,0.179928504511561,0.453822053260954,0.220616096293285,0.280583487878612,0.170678047590377,0.28380817109535,0.291129772902303,0.379422434363889,0.305115262416026,0.450825794504939,0.470639988856667,0.404903104058852,0.342417970770121,0.387170486672474,0.266329410715832,0.341610285517721,0.358514218659105,0.355450604703378,0.315587899503884,0.30524982093076,0.351284663701349,0.400519299497455,0.257953069544568,0.39893499844865,0.45881675986411,0.535523639847957,0.327330013248215,0.444191489175756,0.361924842034472,0.34393991708338,0.28839885269771,0.362710777571282,0.266263623160295,0.221488176459985,0.396903735888237,0.380230640295193,0.305083761409515,0.481153047067929,0.506883525474981,0.438239438591548,0.559225085388363,0.545399984178973,0.435881970508577,0.388137488836535,0.487840222306899,0.421184306309709,0.524297879096076,0.486249720512202,0.627643956800267,0.393609552646001,0.529648347872956,0.479615222928387,0.545989516117442,0.398350257653142,0.411912453536616,0.40430888269219,0.511507250937226,0.480034606595507,0.511172194056431,0.409551206739642,0.477715874345976,0.392402828585511,0.376953156889383,0.538254355952949,0.428447450449264,0.354989190930398,0.425808306694537,0.392934715886587,0.504198905546897,0.392373757960473,0.356199706614006,0.437046709864635,0.466590307890568,0.251224458180036,0.252955016172412,0.570091768893664,0.362977216810068,0.384857501216341,0.367305001144755,0.345980940943732,0.335666257545919,0.58890241992043,0.459523559551012,0.357876898179376,0.465601634555919,0.376581704784632,0.381329159954881,0.471599987564979,0.344437651430043,0.42226607775668,0.342259919205531,0.303766874202214,0.285559150422424,0.267045475956698,0.314473133427604,0.306747867224487,0.312874524470644,0.483908378577397,0.694698659404765,0.522333642589003,0.114154405345461,0.389715831359592,0.180340429040154,0.330063175602419,0.142090480633707,0.384880725157868,0.315566581245955,0.450820152744021,0.248768719052187,0.145401704641345,0.178203849770195,0.237046408937466,0.138202343359596,0.194141060045238,0.26264332287901,0.231016367834676,0.165899380504481,0.173634755206867,0.105518856277972,0.191825354284631,0.173654444765923,0.114101908384345,0.115638092757835,0.270746541796725,0.281221961317991,0.275898605678803,0.337485154570628,0.30845413639409,0.31323513824445,0.278323706042773,0.327817429547725,0.393004677481895,0.2908648727087,0.363466420647154,0.363984664249486,0.364120877548226,0.329722700396839,0.278255180493335,0.308418454185496,0.351547552826331,0.272622409662221,0.360464440210546,0.329878331351472,0.342149189594984,0.314508037202248,0.273537432524282,0.368022747398224,0.356126433276906,0.320856728968513,0.256796190092312,0.251525270779431,0.276959913121168,0.277274125192213,0.258419806922756,0.246313056764499,0.264718101754847,0.279538959724943,0.240015884651712,0.281399557756093,0.292174878893803,0.261663131460355,0.281911709115922,0.29442473598571,0.284532563549519,0.21976694836716,0.288012412582201,0.272386820872301,0.341891183401466,0.306313499988635,0.308638086921396,0.336703847263652,0.343273418240154,0.297615919661074,0.294063659122587,0.460019710575032,0.436301571166308,0.44012617035494,0.290829442683384,0.315451908510183,0.453680820374399,0.354592384339365,0.350341879675733,0.234096258065762,0.260078415602404,0.443291664765783,0.422160101660797,0.303961973353724,0.283129491601797,0.493791997360688,0.304476194409041,0.218609719915138,0.309596915139191,0.297799942051892,0.323156664277978,0.316367914269422,0.288214746173986,0.302922333723872,0.269968757899181,0.322712874803384,0.330773240595901,0.408641637696025,0.350308154296492,0.315078277985286,0.356295120148306,0.321649232188113,0.356860468822152,0.349161517519519,0.306148458110975,0.519967426123853,0.381804010808564,0.455933030005913,0.278587966048652,0.322067858163878,0.307661937837169,0.22101972993278,0.398545483173758,0.308008650274041,0.283230832959939,0.316657915805183,0.321552197779678,0.293430180163537,0.339030718923857,0.292500777640526,0.373138080714018,0.403232039863061,0.312300200982351,0.462461644377049,0.37481897904984,0.419356376337043,0.453238684710291,0.482855632083041,0.426499644021971,0.424694715674249,0.202806496496559,0.322611383092452,0.421497482019606,0.284055593113938,0.356459434814079,0.357237335134085,0.354098041694241,0.431350791557935,0.542937776569549,0.369287981367006,0.454256863920791,0.400321753530973,0.317417107275162,0.313110534181193,0.414523370841652,0.404068496352234,0.302773224554443,0.309453178929965,0.426206603776752,0.330946210068875,0.261670720702584,0.278983445410772,0.311773124736511,0.294498642117057,0.116565864844054,0.395445371374431,0.484849204658482
"1N1Fa",0.24315170719142,0,0.219979009411366,0.284735747216445,0.299057465512803,0.298233468661182,0.136768522879044,0.314273036138118,0.32170743954591,0.191532618785216,0.182457904216349,0.451389104734034,0.229032415508945,0.255159093772785,0.207348864353586,0.203233385486503,0.248010117278229,0.171541366909598,0.168676925366388,0.168434849531972,0.181366087870011,0.129664659029293,0.160450464387129,0.327063133549379,0.389641810701227,0.32214449923068,0.310844942607324,0.402902457338161,0.362990623449955,0.454679620338785,0.382979585202396,0.376330037663703,0.331429963514027,0.297460755057087,0.300848089025172,0.442793083351706,0.322330572018845,0.338570851185099,0.282073368505927,0.358934096145202,0.338667349615818,0.309345677976201,0.338909532681165,0.343018106327475,0.356934963611507,0.268263492571159,0.281620898045932,0.344985115196976,0.377156756980067,0.331785761571309,0.372530431156469,0.281304184417258,0.295584564926251,0.290265769404864,0.310801709738802,0.2961633694731,0.247850764600673,0.354958166421637,0.222958000353974,0.175305231074292,0.260305067904261,0.221859127374935,0.335987803763521,0.269544197115412,0.24788468282261,0.261749330908775,0.384925131410274,0.318445875511587,0.300388139095425,0.311291526375779,0.350479380473549,0.311682990650985,0.308915337921163,0.243051466774105,0.267703547342585,0.322774252475487,0.268996826277938,0.288229690052389,0.243631130534943,0.239975848698635,0.297373551394101,0.37402773425926,0.360203807593976,0.235556639975307,0.302474703013839,0.364356387179274,0.439422661600831,0.289350368172296,0.308763474861631,0.240496959704392,0.305127899030108,0.269028307481601,0.280089661572753,0.275478766669011,0.290718496672971,0.289147720005358,0.320170015018414,0.307856803376683,0.336661032891445,0.359910978247933,0.322839894920654,0.444565009823216,0.444419909674859,0.298852199579485,0.312396303090529,0.358210178061602,0.313730491768878,0.369559660611566,0.345011177552743,0.46459905041309,0.334693973062374,0.382746586618729,0.349848269376272,0.396650487165118,0.312992592077681,0.241401544580308,0.255692254357246,0.323042977013801,0.354631348093684,0.408829268692647,0.315155961636136,0.339341107271055,0.349214008879272,0.309568292121535,0.490802666774652,0.428388588083341,0.458844712210708,0.488895353470484,0.425141239101926,0.461841243650437,0.461978846564431,0.458813904576633,0.486276837993856,0.50095624807871,0.259069536931857,0.364820614911118,0.502088767111083,0.385344855081719,0.464955685591126,0.464362904294959,0.476515626071589,0.392961810857847,0.483655415951046,0.431750824800026,0.458481783574825,0.463701651816798,0.391617288046431,0.41772407487266,0.49511178227932,0.32341426881476,0.289814099634717,0.425402109550586,0.340432002073099,0.36567030891742,0.38332682063164,0.380655265397553,0.433119494830965,0.366611480614571,0.448041953697751,0.541728018479848,0.463929276464216,0.245879806338219,0.230242502243668,0.152930998881473,0.162762048705748,0.25802022724619,0.405521839860542,0.155595267028171,0.294276920044218,0.215659565963396,0.266858895756603,0.331318241981978,0.381559494716382,0.290576861115668,0.273687123537312,0.225497665352464,0.267986080447702,0.212535110618824,0.331625636971481,0.276379842286573,0.22589387534776,0.31618181692412,0.292074913338571,0.323048717386327,0.392092486718229,0.407948600320118,0.400621175827792,0.469898541335066,0.43541212913567,0.439145952420618,0.389245746997489,0.44774195879277,0.42684391204062,0.429342014680593,0.488207760739577,0.392557805125412,0.480042100055328,0.475963586849265,0.401517673187302,0.4544709365029,0.495174830414203,0.401797838510061,0.377349261760084,0.395294260248248,0.466714759449104,0.448258284033409,0.333141076840417,0.493126456594003,0.415442879660745,0.451040305136232,0.337066589099658,0.383094428787494,0.40036248324312,0.40242893439609,0.353886803836429,0.297237090819351,0.367761651825082,0.417718637751,0.356696067865684,0.389688803545825,0.385102928378834,0.403635703336311,0.39511086089996,0.417046470505132,0.26137377598948,0.348686936965653,0.429560320986163,0.403681732838808,0.454143899344165,0.447756987014715,0.368290861875337,0.465099738176333,0.43944774115509,0.422738168777732,0.388831953374213,0.365709228455579,0.484353055089799,0.452730921528105,0.403279830809099,0.43881726524051,0.511338822271812,0.439911365712565,0.468988531678584,0.346820692537543,0.380686266024506,0.44888842380802,0.452037793445119,0.449321176542312,0.355719333569012,0.325958763574389,0.452305436061269,0.338546334306362,0.434730336046966,0.282814419331376,0.324469946265096,0.398962569358161,0.356441702551277,0.421382349960374,0.394525163234637,0.406282169707127,0.42817090645777,0.35587843258495,0.393535997874524,0.376569791382566,0.413130788971803,0.400301939615053,0.365850052299961,0.392829147950071,0.367958252891015,0.373780448543826,0.452985416241156,0.348575634054836,0.362363702764553,0.441294873100955,0.331286445120975,0.313400570070598,0.360329638914832,0.193934319037953,0.281320976450668,0.363243939853321,0.390633369816644,0.397498233214962,0.40415113248821,0.405015375490721,0.457152451977502,0.469721190538373,0.423071989830479,0.522054293388322,0.507379104422831,0.48912939104986,0.471808932799865,0.440886476829098,0.487106638756496,0.434553229452814,0.325345520398994,0.342528625251757,0.42589350579746,0.396051558923267,0.486261354432522,0.484321381752846,0.43067172406129,0.402642292962189,0.444293396932036,0.464605355915217,0.445447360702961,0.462904102511487,0.437588696762271,0.361250618019203,0.332673121574174,0.355086726994152,0.376009619101647,0.417550605534255,0.399588305709721,0.399083831250784,0.386268809247602,0.359566296894668,0.225055803747718,0.325993281671748,0.295856391802026,0.250098696775504,0.436645293707564
"1N1Ra",0.404230393973518,0.219979009411366,0,0.231496653996597,0.201729449507374,0.322469888216122,0.238271830644092,0.17411127988076,0.191742348350597,0.24942215163499,0.260756861492591,0.385220946088003,0.333051212294381,0.188501470034914,0.321300613324371,0.298939010129989,0.364048664170879,0.310327753629012,0.290747916969834,0.32565220790791,0.264986502300315,0.26988783821936,0.279876397942831,0.333328572421736,0.320105501253687,0.386593038930384,0.322952910863373,0.48714044030931,0.353548690367773,0.395342067630185,0.472283625902106,0.443766926173963,0.430634633020881,0.347035238088601,0.377408469565472,0.409035605194708,0.375417092095321,0.432761715608838,0.376362222920136,0.475808122092284,0.42596023371596,0.409460712682814,0.430995829754401,0.334476013415212,0.456733086684855,0.358862059599764,0.371463556287507,0.45731878159887,0.469246208794917,0.468937305367282,0.527395216657325,0.417276533370975,0.332290378012077,0.418979266792043,0.453475685392892,0.435309438930477,0.401568282340373,0.480531621606242,0.377200463833862,0.294127861313897,0.431994982613384,0.380975010659765,0.392692745822467,0.412841969164013,0.386689153223481,0.417167666552,0.524638223796399,0.421554097256023,0.415498435131885,0.440337493807511,0.360988372105133,0.32227556382543,0.346148014549663,0.347145848474806,0.334649708412664,0.402269892316036,0.34632061380051,0.363475533297829,0.308697221988324,0.320642026209019,0.376253328425603,0.460259751587487,0.441458623182624,0.335964220438318,0.381603797849871,0.469454290701958,0.508775952005227,0.371056006335464,0.287457593561527,0.34947494439144,0.381813048237165,0.345378654095115,0.367727394439818,0.411170850415196,0.42866106174309,0.416232394033641,0.409149423051839,0.36976087022821,0.270436396847024,0.362414145557687,0.381891557850105,0.440309289388538,0.510619085348601,0.337031421189729,0.383459695323397,0.374034130102427,0.416586717720956,0.40553761542146,0.417398366451462,0.423090922531754,0.422774848956023,0.408916403833718,0.381591301308282,0.361188388436905,0.403808536871433,0.348062161138697,0.331194924888834,0.340581846842389,0.400449661827558,0.474708152459595,0.382208412338133,0.346470159361478,0.43721044392505,0.389785819119008,0.436609579321163,0.491438115212036,0.519222670509754,0.556521088065349,0.490717831644502,0.525005730610456,0.528335016959533,0.5198694875509,0.557602553925636,0.562743983166602,0.416433953213346,0.522181030357329,0.458579244381662,0.484667189676225,0.527455226746404,0.530021455880709,0.538807058058072,0.520844832574413,0.424076923604364,0.495539603635605,0.523973812287112,0.556524364320331,0.474708967247622,0.481499803325814,0.557642592499967,0.466105793647909,0.395548902611169,0.506725823132536,0.43879376541883,0.470246643717371,0.479587307969402,0.475776698472235,0.497648866902575,0.433230048536258,0.520718618825547,0.526388900827162,0.582046780854064,0.366573075442921,0.124570606934856,0.283911947303269,0.190422859698079,0.387054943476563,0.548647262961711,0.203419363294335,0.274749877468429,0.343794209491752,0.364591668347297,0.489273684220608,0.494179062467311,0.431183551345957,0.403206586420025,0.331724620289408,0.344415421014447,0.365309214619008,0.464061024379092,0.405100779397922,0.309577168199096,0.486764091505675,0.431194795715871,0.452304868758779,0.502742507551025,0.493498861764438,0.481270878529947,0.603248086823748,0.512603707660455,0.527525826894869,0.481516951851741,0.527880865398343,0.51873892528163,0.533932672875621,0.616399943865649,0.529924463717531,0.587469585233834,0.574679495947553,0.4882968754399,0.545032687886692,0.57901301961267,0.4825912410201,0.456679621664818,0.484553468061803,0.542709926964347,0.570143924055862,0.424987163244437,0.584532453766687,0.493754174839867,0.528059477451896,0.485775941403574,0.506134767726808,0.536418715443899,0.496103384594291,0.480237332255684,0.402388614933146,0.519228221968245,0.555815115231405,0.509014674082394,0.501334108951245,0.546832556969507,0.572670116520941,0.524133521719493,0.518627413873269,0.393645363188617,0.472844760691044,0.576632573345692,0.515378492289394,0.53758591749132,0.602404616849953,0.467675108356342,0.571427764168886,0.549199990652917,0.559953381051426,0.474008210812149,0.432598917377304,0.553608620696301,0.542711520550152,0.475133439569623,0.522508393469381,0.607392449314076,0.510939034755789,0.540734129911773,0.425966790615118,0.476049882836615,0.532844239128903,0.543236197906112,0.535621022597944,0.448455970257044,0.334518615818442,0.536664609519249,0.443421253067547,0.513038192624541,0.430920776332909,0.453833839558089,0.50190748175,0.462419515042468,0.501108968646913,0.483924930775967,0.474025223686309,0.498206233313524,0.445911443423567,0.475122889548392,0.468322275133228,0.490372055280464,0.463085527869432,0.440522797266793,0.482631536935582,0.43828605180122,0.414310195010965,0.529790111584193,0.432346024487456,0.437022344660719,0.50797385107354,0.40510937306313,0.422195704128431,0.439349711999713,0.3062346668436,0.420690231160781,0.427953447660238,0.451871640000057,0.473408683638975,0.484712410745945,0.488246243949836,0.536017800310871,0.532527024199444,0.494318525690453,0.595427401153469,0.569372777458342,0.552869166964321,0.538625237261369,0.52193719413075,0.548178471698305,0.500382526069453,0.483990847192571,0.493133257984631,0.551033931176678,0.537874536835913,0.544733734528405,0.546507765245655,0.491507525778728,0.496676655142964,0.426915079727198,0.545419505702194,0.504670358850804,0.525910894177733,0.498886299658865,0.444957163110785,0.39555120718315,0.415578663629527,0.468679788750226,0.496997009759336,0.479662129844521,0.46202793566385,0.484257682560962,0.446873531723173,0.33861273639412,0.420048075514668,0.411043945950643,0.166985285724565,0.52805017076406
"1N2Fa",0.48685658536163,0.284735747216445,0.231496653996597,0,0.248284983044643,0.315156124679067,0.246063661229648,0.250647598562863,0.27448496897392,0.325647979296691,0.377261680923129,0.396987200668267,0.37345839439021,0.259836432523262,0.392940834214346,0.366276264758411,0.440480953823,0.325708870305408,0.375684038462345,0.414825741812938,0.37329848576793,0.336274767623175,0.397508524115696,0.365689108267244,0.331795669227424,0.415112751061717,0.34928599593412,0.5222311526914,0.3790657565063,0.405649434073335,0.484085834645821,0.466220967513523,0.432797902696521,0.325326472547034,0.375239315900299,0.349789210738517,0.367421703226893,0.442324798680366,0.369062325754616,0.468535449177895,0.440305802000702,0.405603318481303,0.430369782990002,0.31613120175728,0.466672057815345,0.35800946815445,0.343141441176736,0.426369393900685,0.468047403086143,0.491282779273899,0.545897279923683,0.427828316677319,0.320552764326712,0.412470766547665,0.465467587034407,0.463645993460739,0.409649882784739,0.506039948956318,0.384594534848678,0.313360947718703,0.413759037549937,0.406332440330387,0.361926175408296,0.414247682917077,0.377381118581792,0.43762156544986,0.542812163771662,0.426819814300649,0.426924273065882,0.454663411437789,0.354240657951985,0.291849157187725,0.337972025455947,0.336440741571045,0.347885162703802,0.438069767458326,0.376832819041595,0.392118966356387,0.31221684742883,0.377206395122938,0.392188420501496,0.478545412391109,0.471324789624802,0.378806722793861,0.395243618866108,0.457921208636467,0.488470804349491,0.402446836977224,0.273769459975547,0.362476234879185,0.421723834071102,0.426711812068979,0.397370737141392,0.421345519345334,0.447753801191917,0.365105951305469,0.370274616043037,0.403193301682077,0.292570386851685,0.333975629865807,0.367979186185903,0.409513852773874,0.48802640111026,0.307199817826259,0.396806550790256,0.331107364754124,0.400739911381931,0.362701969498755,0.380729908300859,0.33799748570561,0.416886107963882,0.373036941600112,0.370386904954279,0.331208587819196,0.35352653731485,0.300138547397347,0.327977906380737,0.241269489311671,0.385719083997938,0.465916685759192,0.376285577348818,0.326947622800489,0.440513767502351,0.392438816859401,0.464515236617354,0.52137010786439,0.55655476682766,0.580266440129853,0.514911512039664,0.554223607420814,0.553525015160832,0.557897926176393,0.588902071965117,0.599364829020759,0.450749294519489,0.521903346062872,0.444021824630592,0.477379054885812,0.563107419332578,0.558532917255526,0.575978802930886,0.546515460412149,0.397827771568803,0.518007974921136,0.544702322157883,0.564741027119592,0.485190365804063,0.510270750375289,0.582469019190075,0.399406659525488,0.346972558794111,0.528354739126475,0.460704836363035,0.491393167748382,0.503627661348175,0.504519315141384,0.531442051964656,0.462307432695893,0.531926123235374,0.412431619599361,0.561312022152741,0.488009063330801,0.262122745516984,0.372081420541668,0.220567786331942,0.466528316952705,0.524798415506166,0.239645224486496,0.248319040563806,0.378560620845576,0.477943255864175,0.51338417957716,0.488953865110099,0.505609495205618,0.434342397077128,0.353835411707392,0.415857201679877,0.394842435439196,0.557208534775755,0.495544012842613,0.415036822977327,0.508429720717202,0.525887090199518,0.552051978638076,0.52562408002268,0.508598177026936,0.497632113127189,0.627542576979208,0.546490790420653,0.56086609193019,0.485104787025572,0.546667615958799,0.526896640139043,0.547116782990207,0.63818814232059,0.52945796752143,0.604153631376152,0.590602550811826,0.508313759715999,0.555952877173569,0.604469617670211,0.500044200351455,0.467807195226403,0.480436160078804,0.58270483358622,0.59091045531927,0.41998027020477,0.58788362775838,0.49818897525296,0.570944944971689,0.490807450528038,0.527136793063742,0.55766115998797,0.514900377203868,0.46777430723567,0.408185203861001,0.513286390597916,0.579893135612855,0.534269585961971,0.503320461747221,0.563720949281642,0.597329955247741,0.533625932139067,0.531304054545498,0.348747526182576,0.49274278566461,0.58634059751385,0.513324880800675,0.566682656959823,0.615593521650058,0.463374715846259,0.579887054589834,0.565436761503156,0.588607909537148,0.501623640645957,0.435316311294418,0.575167442549491,0.527549177166867,0.509566600344942,0.553580495312758,0.619493931837232,0.539911195523504,0.57210936370547,0.455870141613127,0.506243104810072,0.537558267441082,0.546637659359377,0.579781646800196,0.468397218662878,0.309938417557517,0.583372472804607,0.462416055314865,0.552031721882779,0.353449432756119,0.453109889320031,0.513613444558438,0.448334905984349,0.52078187535345,0.505316740705801,0.498444216264347,0.513895402204026,0.444072904708691,0.475733767185912,0.467637557301025,0.502435573744034,0.485400560956189,0.452352372393909,0.475105644946166,0.440977457525859,0.364366864628838,0.536921023681718,0.420323027061441,0.454475841713889,0.534192947052103,0.404453461500329,0.444538638882232,0.428224793226477,0.310681898308731,0.404923701398408,0.439160461279627,0.467245604848993,0.495512206072378,0.50385708955441,0.509460252588154,0.553432299580307,0.565131907755173,0.52240080527125,0.616882998261035,0.605292787892948,0.584543256315299,0.569241300842446,0.532333747461638,0.583353957943185,0.528381188661883,0.545104908230741,0.49152143775249,0.533154332734344,0.525524530467892,0.583518211547694,0.579839802174331,0.527448215313022,0.509895209020111,0.418718512841567,0.56330694619325,0.539301383462703,0.557603063934999,0.53043220958238,0.460255343598029,0.410924020600132,0.415259030355675,0.49679883841689,0.537382095626758,0.500955928504451,0.497862346356527,0.50861034561083,0.474697984775455,0.342168083016364,0.44300406424475,0.530710861082305,0.254575396978899,0.532572882974242
