ID	1N27Fa	1N27Wa	1N29Ba	1N29Fa	1N29Ga	1N29Ra	1N30Ba	1N30Fa	1N30Ga	1N30Ra	1N31Ba	1N31Fa	1N31Ga	1N31Wa	1N31Ra	1N32Ba	1N32Fa	1N32Ga	1N32Ra	1N33Fa	1N33Ga	1N33Wa	1N33Ra	1N34Ba	1N34Fa	1N34Ga	1N34Ra	1N45Wa	1N46Wa	1N56Ba	1N56Fa	1N56Ga	1N56Ra	1N57Ba	1N57Fa	1N57Ga	1N57Ra	1N27Fb	1N27Wb	1N29Bb	1N29Fb	1N29Gb	1N29Rb	1N30Bb	1N30Fb	1N30Gb	1N30Rb	1N31Bb	1N31Fb	1N31Gb	1N31Wb	1N31Rb	1N32Bb	1N32Fb	1N32Gb	1N32Rb	1N33Fb	1N33Gb	1N33Wb	1N33Rb	1N34Bb	1N34Fb	1N34Gb	1N34Rb	1N45Wb	1N46Wb	1N56Bb	1N56Fb	1N56Gb	1N56Rb	1N57Bb	1N57Fb	1N57Gb	1N57Rb	1N1Fa	1N1Ra	1N2Fa	1N2Wa	1N2Ta	1N3Fa	1N3Wa	1N3Ta	1N4Ba	1N5Ba	1N6Ba	1N7Ba	1N8Fa	1N8Ga	1N8Wa	1N8Ra	1N9Ba	1N9Fa	1N9Ga	1N9Wa	1N9Ra	1N10Ba	1N10Fa	1N10Ga	1N10Wa	1N10Ra	1N11Ba	1N11Fa	1N11Ga	1N11Wa	1N11Ra	1N12Ba	1N12Fa	1N12Ga	1N12Ra	1N13Ba	1N13Fa	1N13Ga	1N13Ra	1N14Fa	1N14Ga	1N14Wa	1N14Ra	1N15Ba	1N15Fa	1N15Ga	1N15Wa	1N15Ra	1N16Ba	1N16Fa	1N16Ga	1N16Wa	1N16Ra	1N17Ba	1N17Fa	1N17Ga	1N17Wa	1N17Ra	1N18Ba	1N18Fa	1N18Ga	1N18Wa	1N18Ra	1N19Fa	1N19Ga	1N19Wa	1N19Ra	1N20Ba	1N20Fa	1N20Ga	1N20Wa	1N20Ra	1N21Ba	1N21Fa	1N21Ga	1N21Wa	1N21Ra	1N23Fa	1N23Ga	1N23Wa	1N23Ra	1N24Ba	1N24Fa	1N24Ga	1N24Wa	1N24Ra	1N25Ba	1N25Ga	1N25Ra	1N26Ba	1N26Ga	1N26Ra	1N28Fa	1N28Wa	1N35Ba	1N35Ga	1N35Ra	1N37Wa	1N38Ga	1N38Ra	1N38Fa	1N38Wa	1N39Fa	1N39Ga	1N39Wa	1N39Ra	1N40Wa	1N41Wa	1N42Wa	1N43Wa	1N44Wa	1N47Wa	1N48Wa	1N49Wa	1N50Wa	1N53Wa	1N54Wa	1N55Wa	1N55Fa	1N1Fb	1N1Wb	1N1Rb	1N2Fb	1N2Wb	1N2Tb	1N3Fb	1N3Wb	1N4Bb	1N5Bb	1N6Bb	1N7Bb	1N8Fb	1N8Gb	1N8Wb	1N8Rb	1N9Bb	1N9Fb	1N9Gb	1N9Wb	1N9Rb	1N10Bb	1N10Fb	1N10Gb	1N10Wb	1N10Rb	1N11Bb	1N11Fb	1N11Gb	1N11Wb	1N11Rb	1N12Bb	1N12Fb	1N12Gb	1N12Rb	1N13Bb	1N13Fb	1N13Gb	1N13Rb	1N14Fb	1N14Gb	1N14Wb	1N14Rb	1N15Bb	1N15Fb	1N15Gb	1N15Wb	1N15Rb	1N16Bb	1N16Fb	1N16Gb	1N16Wb	1N16Rb	1N17Bb	1N17Fb	1N17Gb	1N17Wb	1N17Rb	1N18Bb	1N18Fb	1N18Gb	1N18Wb	1N18Rb	1N19Fb	1N19Gb	1N19Wb	1N19Rb	1N20Bb	1N20Fb	1N20Gb	1N20Wb	1N20Rb	1N21Bb	1N21Fb	1N21Gb	1N21Wb	1N21Rb	1N23Fb	1N23Gb	1N23Wb	1N23Rb	1N24Bb	1N24Fb	1N24Gb	1N24Wb	1N24Rb	1N25Bb	1N25Gb	1N25Rb	1N26Bb	1N26Gb	1N26Rb	1N28Fb	1N28Wb	1N35Bb	1N35Gb	1N35Rb	1N37Wb	1N38Gb	1N38Rb	1N38Fb	1N38Wb	1N39Fb	1N39Gb	1N39Wb	1N39Rb	1N40Wb	1N41Wb	1N42Wb	1N43Wb	1N44Wb	1N47Wb	1N48Wb	1N49Wb	1N50Wb	1N53Wb	1N54Wb	1N55Wb	1N55Fb	1N1Wa	1N3Tb	DESCRIPTION
ASV00001	4.36336166539256	4.65581882346115	4.3220637671183	2.6951746245154	3.18976869472806	3.69090993330164	3.29332302434264	3.93945637531471	3.47765325431783	4.0270001187521	3.49887964066217	3.90559576660149	3.42452329142236	3.70048734245437	2.67228314846838	4.08960545158377	3.36226056843777	3.59897511113625	3.19452710925133	4.0649114209664	3.74171591990352	3.87389434321228	3.17391660932814	3.79664091739867	4.13414964689244	3.95585777429923	3.43635584693497	4.93896522991169	5.13035169453117	4.7469204580032	4.43997127036234	4.67879517926879	4.81110150978661	4.73509920078694	4.8900027715585	4.54422124074457	4.30415377366048	4.52539961443022	4.45316413326839	5.24288804288716	5.0931532106315	4.68221787660388	4.76097661211819	4.20238265697005	4.54459206874238	4.56685912209847	4.67652554198502	4.63824039989371	4.37935458597297	4.58567391838478	4.60762542522963	3.53451574356518	4.87938886947054	4.07387505023009	4.6060173885956	5.05979793106937	4.47742139704964	4.85202890397164	4.20540789335114	4.02245263757453	4.4479760863097	4.54387285218226	4.63144437943229	4.84453279052121	5.13319638859656	4.79759144552954	4.70160872326297	5.26678881449351	4.29759019593505	4.64925863197205	5.13918717097757	4.64135662958365	3.98405333741655	4.36692021492406	4.23521645533309	2.91158409112356	2.62725821335735	2.65202407308372	3.85899154221359	4.13837558234372	2.49607192441723	1.56704709438101	4.20112897558663	4.41997087804675	3.36471142797602	4.39465834728206	3.51527478187738	4.92844261140309	4.50952592440624	4.89046375190887	4.41517675317951	4.61138514135468	5.11049651335862	4.53736227386613	4.40086397198522	4.57809743818222	3.92215194787351	3.16742968283821	4.12250003590603	3.81481694682204	4.63333330212366	3.6615065998893	3.29906775299476	4.65020097690269	4.13173796745626	4.12094805694221	3.76923806132501	4.23381254580691	2.31845429074042	3.53711968499512	4.55863759382676	4.00845781420393	5.25392468604949	4.40947738693392	4.24067902777199	4.23903436178081	3.50081274144358	4.46171290068885	4.09354956834143	4.04844099004039	4.58196020945607	4.54341961813742	4.7742947998714	5.33092934783713	4.63858050900628	3.34396179518811	4.48111925337827	4.59484692463141	4.75610361010576	4.34580270595929	4.84313625991781	4.57244695989703	4.06665790820211	4.48860133972892	4.67751459197775	3.77166436151361	4.62643330117885	4.31186990658737	4.71535839304873	4.96759258498376	4.48661034815606	4.14196668403145	4.50852560527494	3.55489054376386	3.244385626881	3.64137904714698	4.08146558880927	3.99044000182623	4.62674375550953	4.23144220971002	4.1853516980499	3.77227629587001	4.18663113256354	4.44275981724671	4.57025453170716	4.27604016536007	4.41526054452397	4.13325931860816	4.21493336341379	4.04558141014564	4.27183582310891	3.20861418730377	4.04474074651671	4.18996424557608	4.34379686310695	4.06187135819599	4.01433854490718	4.19216989346189	4.07509895462533	4.23274222569112	3.36426091563069	4.4798885972445	5.04215941680856	5.05539958878574	4.63484182408803	4.41374964373302	4.99506734418202	4.9531934472112	4.9969111936436	4.94968301946238	5.01999657935703	5.40326766474004	3.33749482802437	4.7999619358346	4.92504574159856	4.86948994233164	3.0625161647761	4.44135045410766	4.95451586788581	4.67974956155544	4.93671757127966	4.44546825389237	3.89925786448225	5.08864828454392	3.05447263447821	4.43666226937335	3.57320134714924	5.11877201489401	4.69823601710438	3.83849859718346	3.09168163229598	4.33356728900436	4.93393761092745	5.38602191027623	5.15780118089215	5.36936081979232	4.78980252979742	4.25056825973629	4.58124305372417	5.02239209689102	5.55546203593164	5.21232813184686	4.47104889758179	5.62907806426377	5.22629433536454	5.44363953485486	5.19874295691681	4.88935162890828	5.04472279688712	5.4435286262536	5.20515699219791	5.33602286809017	4.8093301961996	4.96801945456905	4.58484476302057	5.36767103343113	5.71306475757024	4.86334145795101	5.01666222192508	5.37531683085982	5.03283046477708	5.13352891628367	5.52092234597681	5.03806467895681	4.37354855253268	4.72384651977347	5.10320278580406	5.3638930511607	4.59385691298554	5.39508211824359	4.64458259996885	5.21344132741613	5.00147376536885	5.22444215048164	5.15946657063023	4.86698867812167	4.78296302440601	4.59177793574161	5.07041752941502	5.32934095693605	5.27525267098537	5.15832271122606	5.41581421417872	5.60327129712851	5.22022162216224	5.2840898758974	4.33700387341371	5.06161613874221	5.2358661371049	4.89071848447038	4.96630945359532	5.51434116987513	4.6640387511808	5.30678455207089	4.88058035921229	5.32481270798121	5.17600299443476	4.15592946157051	4.98051847136431	4.69362066651762	4.92231926048381	5.34074201369256	5.10904425498775	4.92056862738522	5.2260500392725	4.8340428480328	5.1205515086612	4.70152238541006	4.80993468396444	5.31180790151352	4.82508607949062	3.24178486507928	5.34923079667198	4.94741268471777	5.22719200044521	4.8462574787043	4.70850005900946	4.6958419192614	5.04418072973787	5.04195973962998	4.93854175106829	5.13815598100518	5.35769895113463	5.27496262350473	5.09559525727463	4.7808676015955	4.47240891060973	5.02150963854457	4.6126422192817	5.58721961661218	5.03334110738574	4.7590312850788	5.34321306610808	5.14309411840261	4.46388722742749	3.35517717820164	4.94025168463781	4.51378383724687	5.05218453929135	4.61993339022919	4.2118846915627	4.30704172784898	5.45629837720103	3.22014837866455	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__NA
ASV00002	3.25560373542828	3.50335871893498	3.47602650242075	3.36415770218519	2.76862748659748	2.87839161309168	2.71278813015753	2.84267810825192	2.91122905820797	3.07809604606307	2.67087382365559	2.65134908495486	2.37100162333309	2.53802358179972	2.05492006707832	2.63733321028657	2.52230518443967	2.64197085526362	2.66933015106127	2.60003112835547	2.90505645772137	3.37453573806566	2.60883167251115	2.63761066175938	2.96121367230234	2.82736774455361	2.95997827840663	3.45882505953695	3.39954126969625	3.40141939952767	3.27677493254554	3.19649781427456	3.5078304844784	3.61654373668469	3.5054904491933	3.32761771227063	3.06618851269994	3.38798532924847	3.16976375968084	3.69009195419576	3.7021705435027	3.13870308025558	2.77149465066388	2.87353350462108	3.04843806092869	2.90853209600857	3.01358388937472	2.91397959502189	3.08066072826945	2.66120636536524	3.11588780203463	2.43421395510121	3.12847662467028	2.91848292767318	3.12839645249332	3.25828707366341	3.18631592695401	3.6197528161909	2.60694539665285	3.41264129582213	3.27844299726	3.24813951126885	2.84992210913039	3.19988915619818	3.44503788271944	3.44974800214727	3.46544345539191	4.34438327584229	3.38563193007836	3.38002082627317	3.81553073958728	3.57295029632239	3.12087442338635	3.27205304860456	3.88983416045215	3.97723589394241	3.37316015077778	4.26774769520471	3.64334143453911	3.76134177095302	4.08187149549689	4.20236389399266	4.12002982238173	4.27108587928541	3.58090111700156	3.88605778794802	3.86769299139345	4.22719999225447	3.93207267642594	4.13437349144727	3.55790374773549	4.01655503489931	4.51002126810404	4.18978614554331	3.95473071419603	4.2077496939258	3.90203054467409	3.13924849494554	3.23012485542843	3.4487452548049	3.0279252029276	3.16807818706612	2.92678606367684	3.24327864798683	3.00629545734064	3.16377938805667	3.2393857058145	3.29885651971339	2.76787252591837	2.84922615028223	3.34742574857516	3.1915314774892	4.01586231662605	3.47613575480977	3.2145109271335	3.16110442991276	3.37436240704586	3.04620274567731	3.0332798818311	3.22508314175617	3.03234338831271	3.05524876496015	3.41481131883919	3.28984928970022	3.28004106145187	3.23778335896121	3.13872126881737	3.14523450693144	3.39861427124332	3.39704421550727	3.7091555863319	3.47134852850708	3.57016785839452	2.95721467842568	3.69494280499562	2.87792913353487	3.34508623257041	3.20662801418347	3.19146067985869	3.41628879663926	3.47674565877293	3.22766829475202	3.61030468750681	3.37227554538712	3.01262823002447	3.39949943995379	2.96665798973618	3.31220379198957	3.53330794898869	3.46199727509943	3.46545825120389	3.39015515130128	3.68661780823905	3.47881660363942	2.89576044461682	2.97484806488015	3.68879213196588	3.24735362949884	3.06565144525464	2.82264834778572	3.61945999005359	3.27252855363069	3.32720698868131	3.42588499099867	3.84033974241232	3.32096845326708	2.59072169890447	2.88503084977184	3.05652937363076	3.43390671435814	3.28460022270757	3.30668083084452	3.64975598359237	3.53189381686917	3.4342087722577	3.19679752652109	3.71905194633317	3.43346904350906	3.52301110187617	3.43434276394925	4.49612226404168	4.45765010689753	3.44385271952211	3.90039377432838	3.48888744157241	3.8682518176887	2.78938126826881	3.13013845163468	3.41313305105352	3.41246687879227	3.43153459119563	3.0402792395126	3.14678455437777	4.48758256854163	4.04881600892278	3.94742044497423	3.82014294722802	4.54208059428383	3.41548933034839	3.90250318449293	3.55817616199479	3.87342657369423	4.46275912350859	4.23815821144304	3.7928481456333	4.39722824328952	3.85947491343024	3.6146380664029	3.95257662033281	4.05025545294286	4.83822375451076	4.33680459847114	4.08583849634351	4.33473752886615	4.48317031475324	4.73407264155327	3.71642647844551	3.35329359216341	3.65053827813491	3.45394836849546	3.72014301160549	3.47610504298731	3.47384955242162	3.39343238191589	3.35205875817028	3.72139884126006	3.26011333282235	3.82273840563589	3.16494237059697	3.23875786650645	3.51776217843807	3.43852394647551	3.4070391526649	3.71981988388226	3.26889716913393	3.42989247634005	3.03184723019347	3.41105850255509	2.94333548442486	3.06286257336667	2.94316266095115	3.34933156292436	3.23522379852994	3.50284029986329	3.35545868540852	3.43466020009608	2.93393141696264	3.29639297174137	3.21581445036991	3.49335375368419	3.479867820143	3.21923852724115	3.3504030268356	3.69436825994256	3.5086706913826	3.51029536608221	3.18936064527855	3.54664202548264	3.28000744747884	3.25755654304634	3.16248535345599	3.79560107981906	3.52484000859018	3.12613823942604	3.29992498671182	3.37999081673272	3.50633300450852	3.03065485148281	3.12967202706767	3.10696862925565	3.45237580131139	3.53983197528831	2.72831320464047	3.17903121516322	3.38606368221579	3.61886339561906	3.76024632591628	3.17106683775757	3.34741945670698	3.57739530342063	3.55436091558985	3.03958359611867	3.52704598641345	3.80484912366868	3.55103251644101	3.17698568028035	2.97929656105991	3.1861254926078	3.61735338171489	3.66233394457945	3.47463064656671	3.97837654825702	3.74719082039278	3.40086393301222	3.58166112463731	3.47360455501774	3.44073859680505	3.51956414228377	3.4981506464626	4.8821233192295	4.34491785378867	3.76960478303577	4.29036538563873	3.53949137934523	3.30846009776807	3.12063619327561	3.44243324593271	3.35498197797471	3.71211137414179	3.52938261391807	3.38767488796186	3.11456405540244	4.74398016684158	4.0932676039473	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__NA
ASV00004	2.35066982935733	2.40171037480384	1.29941810932316	1.51590552423442	1.17496051035638	1.12364977180779	0.908340677696022	0.947236360086123	0.787239140267069	1.39606391165918	0.737694788954004	1.12062046585042	0.961176764803001	1.32197160511809	0.600551335260253	1.16049036082057	0.847221768862013	1.46129843503736	1.1697214363124	1.2438240596189	1.08464173273294	1.80464302268023	1.2455554349623	0.960115274535037	1.04412630190259	0.445628812041206	0.839412900972732	1.94834670986116	2.47279355158066	2.40330271652142	1.95756547444113	2.47947759312351	2.48092232065262	2.15292697882501	2.38803774206328	2.39754384317112	2.01232779173157	1.03260205068745	2.75505906913919	2.41685924271988	2.44279632576231	1.6352354130396	1.37833644368443	1.43200128175697	1.1431160191113	1.31034444573033	1.80700352164171	1.64970018446496	1.36248023561312	1.72450016299498	1.6785346327522	1.20553015836595	1.43967697156206	1.38016473256582	1.43328625877155	1.77675648538488	1.56581373821289	2.1405553336031	1.84791917890424	1.51679047379322	2.15635886564825	0.927941839305002	1.77088775390289	2.11642368329005	2.45788103497666	2.41487640132156	2.38642724258324	3.4474117089031	2.41898553168701	2.53787761647463	2.39387916013915	2.20660357301219	2.01924388575386	2.71107458962345	1.85667508386205	1.84239805341602	0.394961252555336	-0.36706955038344	1.17171032877136	0.360558553720056	-0.652619843593868	0.437706130991646	1.63376750278215	1.43333887540097	1.44913535826923	2.10041656847908	0.457831776797564	2.22387294459545	1.61523878417941	1.89597191680213	1.32314125108021	1.57105201394098	1.67113561284822	1.32508350425967	1.57755762747096	1.62895384036133	1.09731423135642	0.685046011501521	1.49282530333276	1.22981439888682	2.53251373570115	1.31139917173875	1.07547561482225	1.41821880452919	1.29791759705163	1.30701508851962	0.438478363385475	0.403897597810321	-0.556847214234748	1.68616848937513	1.97893121015648	0.777780446719465	0.999857227511075	0.969212974457392	0.950005723068616	0.477687068222535	-0.672512957227096	2.52305972674861	1.95574577169638	0.0867276935459831	0.487159497931081	0.724099171691823	2.01044037778791	2.21325423918362	1.04311399712905	1.30105074363464	0.741431231322696	1.70846002348886	2.09249779860149	1.43336108677609	2.45665557966476	1.52946685273919	0.830061241176192	1.91023346492861	1.47948344658753	0.439211866216245	1.13989447752501	1.10277145455747	1.87118498158234	1.28774423082071	0.480830475118744	1.4124671794877	0.960093001398844	0.436473263953275	0.596269832464084	0.674389242458648	0.957027934265012	0.805007484765357	1.38664887251343	1.50153157828275	1.40506330619406	1.0989798250738	1.36648652849879	1.05593816346811	1.90601130215774	2.46485533281067	1.70909680462932	1.11805660820108	1.47571677636508	1.01545750894439	1.24811353385005	0.771890063924271	1.47325347572248	1.49604352898233	1.40121282789661	1.5805272344416	1.53160277517782	1.20872069285395	1.55661600930372	1.33602929245651	1.71935498311145	1.89366732299112	2.41533741273227	2.13429990049535	1.49134818083894	2.73279091674773	1.82206050441295	2.51631949198194	2.65205061750132	2.68833209383224	-3.9274193712931	-0.634735837217423	-1.13218285995499	-0.707071074204014	2.34563033315174	2.83570716397267	0.94544874194519	1.49483974766812	1.15272117370994	2.00784657036772	1.99998363848762	2.52935788074103	2.3672440298448	2.54146674280933	2.1118246350451	1.98094971081284	1.17365704278301	0.304289336285115	1.58431761115719	0.00626118962726796	0.509249962374101	2.0391885726625	1.5171137260513	1.62162610603889	1.59746688679136	1.94894294819005	2.01883786362464	2.14932937766992	2.34506271041623	1.95792103581305	4.03974616109405	1.50128710593007	1.81304771719265	1.68637780658858	2.77205350733787	1.98963397184062	2.50721725371448	1.90235549658584	1.66538087277378	3.06743300916696	2.25040804623666	2.12728086198239	1.4044716842856	1.75572014245552	1.91381806734925	2.37911081970684	2.88554168358815	2.96856735821649	3.09644876582242	2.92263785873413	1.78881560438011	1.9888153391262	3.03529715049432	1.70311668283585	1.13056653774674	0.507140048971432	3.09859798270745	3.61682753389677	1.96263148975863	2.04983206887859	1.99398224107192	2.62628371823174	1.86711175649323	2.22335402544926	2.21027559519352	1.86067632473453	1.3439971111153	2.03026599214882	1.8996910484444	2.39474146501608	1.99638500304478	1.69505400716578	2.17881584641373	2.28746466990771	2.52530574801283	1.98367665546994	0.782257496659653	1.9132263959667	2.03621314896623	1.44770872534585	2.44744931396697	2.09866189910371	0.708222005443105	1.83379628465001	2.11004482691648	2.43959192184887	2.05232118961236	0.846628094612895	2.73541066976393	0.969066299679401	2.01077304534983	2.50074204626525	2.92877706570236	2.67098842525991	2.72987621502875	2.00100406974468	2.43594582783905	2.60504189195105	2.3820551541148	2.81637657583429	2.46253933734586	1.72934500207162	2.55029300126831	2.03972147762142	2.57350178208795	2.81312123132201	2.48626233279953	1.84909453403634	2.12762089588429	1.68221293360782	2.32941973827059	2.59367581297241	3.58267528795841	2.8566078030057	2.90768708438463	2.43222393757945	1.90527971577277	2.74544789919016	1.88297670816326	-1.14457842564321	-0.418501743595637	-0.566107069456994	-0.704883322533223	2.55258308025712	2.93502294914609	1.40308294250484	2.637250704759	2.59201765425194	2.66862678405809	1.9433789150142	1.99745565496867	2.02114523465266	2.77204359331211	0.678229664612778	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__NA
ASV00005	1.85849025007895	1.82062866143708	3.00050364100294	3.50486107834232	3.5033824800092	3.41550076823793	3.57228729607497	3.45871764966555	2.97254107264638	3.02068016569235	3.10225031354825	3.55400396261292	3.24346803845723	3.28855808772631	2.91806678655782	3.36044345281	3.51092760477146	3.38042975322015	3.391086028253	2.37912610552235	2.18023482566354	1.88901326244622	2.39414814345505	3.2841157538882	3.3732469485226	2.26733063788434	2.84876595772325	3.84915951761309	3.80100964253592	3.81593749425572	3.28457542561354	2.85887416704831	3.11521076815319	3.90712482872198	3.39909250408318	3.18295500046905	3.47935637566216	2.13579362612139	2.07327161314966	3.4283221948203	3.12920039243736	3.16713531541517	3.52712249490207	3.64142357445484	3.55287436503264	3.26841132120759	3.60245503545894	3.04252518104018	3.38543331247345	3.33580287783429	2.69256851726237	3.24205161307635	2.84977619733441	3.17390518500906	2.78205720472963	3.11571705081683	2.67227947038657	1.71438919999095	3.07639069591107	1.79676602460599	1.83316504033297	3.0369020636701	2.32529692241776	2.65652251740646	3.76247658694088	3.7158764188407	3.61625996144828	3.62168893893572	3.91158711871755	3.19503792392971	2.98066561062624	3.31714443254558	2.06516415626245	2.70318277865348	1.68221839626782	1.64117487175197	2.21300593647295	2.25165254259199	3.21486001543493	2.32927670900465	2.06097053788396	1.60483836609651	2.52890585965108	1.9775884086999	3.3873126041157	2.74958395492249	2.51852435275232	2.17377899927654	1.81113521006443	1.90874581312267	2.10678492466583	1.37129539532492	0.513682824157177	1.43277007966505	1.94230304808233	1.5618717506713	3.34734836590781	3.31308950140254	2.86488454863077	3.11550568794908	2.76680497760044	3.14264937280986	2.98863542538917	2.81566447831857	3.01119228419457	3.10218911950078	3.1048196519492	3.17583955922126	3.782237506484	3.02398932769463	2.53934860134124	3.14194600391097	2.92121971920487	3.06920390992739	3.26890204360999	3.18348438186102	3.35877346902787	2.26734313768956	2.33705653908356	2.90191333848663	3.1824610389003	2.96162067133881	1.92240008826796	2.11191036929321	2.22391837635084	2.56663512791141	2.51894663902483	2.11937473636459	1.94131648254326	2.33216569327955	1.46802501424805	1.9169475669921	2.4412652698761	2.27044823557246	1.96568983033337	3.2295458516463	2.83756162273653	2.63105176588835	1.88667652661245	2.40802370550682	2.49833174330654	2.56695473572245	2.43441894756232	2.97217656557581	3.00240345563377	2.82990960201492	2.44551655082684	2.92161674790758	2.46086970805738	2.77089404006456	2.80817032639512	3.08749315488857	2.62868751065452	2.47599193570139	3.04194295479491	2.66777686899252	2.57275675311486	2.8836654554944	2.96817133331336	3.00474795362993	2.94270925462445	3.27978623193697	3.19846263983225	2.34696677098385	2.46215250026555	2.95860873025842	2.4211448789638	2.59705735957065	3.02182674045226	3.21193343819212	4.02098950569171	3.65115833538436	3.53053775948428	3.78195902574964	3.73635684347529	3.7029128259869	3.7336004418348	3.42176402644049	3.6270389820505	3.38586524633544	3.03197914084088	3.61851000759053	4.48016287581031	4.056199510151	3.79553256808663	2.11813874533592	4.12214397191082	4.06019862231463	3.7682228103343	3.57034528311166	4.0380725664987	2.56092705121335	1.52751240984091	1.52571757015472	1.0850319880127	1.80886639168082	2.11858080737857	1.8104609746645	3.42026586621254	2.11803161842246	3.30786889122103	2.45760697933294	1.8836027394027	2.39431959317009	3.0252460061805	1.4623643538501	2.42927355096599	2.40970227075249	2.22415128813913	1.99405399879724	1.33410125279309	0.765214880653097	1.67489737871184	1.87594202308183	1.49399444190588	-0.00506634138412565	2.24213156253027	2.91792769804144	3.03370064486187	1.96582990434081	2.6360115282581	2.57111868658501	2.96057567459499	2.99482279407245	3.04940314392834	2.658695681926	1.80686574653419	3.10410177568446	2.70064669349488	2.77558444077764	2.55881187712479	3.0892351294161	3.08137271586765	3.1625532989895	3.17334644730709	3.02369632060813	2.3510487087235	1.6125830913616	2.75672062084415	3.33615590836635	3.33637000481074	2.37827376721593	2.11184244174942	2.1969716214412	2.12397498637109	2.62122985757122	2.60987647132207	2.39999048726705	2.61128726278276	2.19642677535574	1.59756885560187	2.88276629061994	1.74500998110403	1.61432303578137	2.77945913334793	2.69241333102708	2.64293186162508	1.98215032333283	2.45739433046357	2.68734814591141	2.2745037828903	1.92137851516555	2.67246783503151	2.82023863669234	2.62987007993831	2.19746713282517	2.50966025601678	3.1843872626146	2.84050014598386	3.00800021124459	2.95391102726018	2.71512129958588	3.05760993754533	3.08440247515178	2.82977252332224	2.71398296893304	2.42960618396453	3.07161287699827	3.18067445124782	2.52225933194624	2.92587221058494	3.63297094774144	2.46296325134892	2.69882767862453	2.61260990481693	2.4997770163091	2.2086386299107	2.98801392314521	3.09374644028981	3.94728969026836	3.86363828263658	3.83681168691921	3.90227588126063	3.63892554366127	3.66095901171936	4.15280882960868	3.7166184442002	3.72510930185536	3.85622126404031	2.61303745682254	4.47559973424467	4.30873922258654	3.85929684406654	3.59217007725435	3.53986621582173	4.18179908613606	3.94279148440753	3.89047857235429	3.26964446621971	3.15759321339234	3.52935707983022	3.06875045141181	1.02599931070166	1.96251039342855	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis
