ID	2N27Wa	2N27Fa	2N29Ba	2N29Fa	2N29Ga	2N29Ra	2N30Ba	2N30Fa	2N30Ga	2N30Ra	2N31Ba	2N31Fa	2N31Ga	2N31Wa	2N31Ra	2N32Ba	2N32Fa	2N32Ga	2N32Ra	2N33Fa	2N33Ga	2N33Wa	2N33Ra	2N34Ba	2N34Fa	2N34Ga	2N34Ra	2N45Wa	2N46Wa	2N56Ba	2N56Fa	2N56Ga	2N56Ra	2N57Ba	2N57Fa	2N57Ra	2N29Rb	2N27Fb	2N27Wb	2N29Bb	2N29Fb	2N29Gb	2N30Bb	2N30Fb	2N30Gb	2N30Rb	2N31Bb	2N31Fb	2N31Gb	2N31Wb	2N31Rb	2N32Bb	2N32Fb	2N32Gb	2N32Rb	2N33Fb	2N33Gb	2N33Wb	2N33Rb	2N34Bb	2N34Fb	2N34Gb	2N34Rb	2N45Wb	2N46Wb	2N56Bb	2N56Fb	2N56Gb	2N56Rb	2N57Bb	2N57Fb	2N57Gb	2N57Rb	2N57Ga	2N1Fa	2N1Ra	2N2Fa	2N2Wa	2N2Ta	2N3Fa	2N3Wa	2N3Ta	2N4Ba	2N5Ba	2N6Ba	2N7Ba	2N8Fa	2N8Ga	2N8Wa	2N8Ra	2N9Ba	2N9Fa	2N9Ga	2N9Wa	2N9Ra	2N10Ba	2N10Fa	2N10Ga	2N10Wa	2N10Ra	2N11Ba	2N11Fa	2N11Ga	2N11Wa	2N11Ra	2N12Ba	2N12Fa	2N12Ga	2N12Ra	2N13Ba	2N13Fa	2N13Ga	2N13Ra	2N14Fa	2N14Ga	2N14Wa	2N14Ra	2N15Ba	2N15Fa	2N15Ga	2N15Wa	2N15Ra	2N16Ba	2N16Fa	2N16Ga	2N16Wa	2N16Ra	2N17Ba	2N17Fa	2N17Ga	2N17Wa	2N17Ra	2N18Ba	2N18Fa	2N18Ga	2N18Wa	2N18Ra	2N19Fa	2N19Ga	2N19Wa	2N20Ba	2N20Fa	2N20Ga	2N20Wa	2N20Ra	2N21Ba	2N21Fa	2N21Ga	2N21Wa	2N21Ra	2N23Fa	2N23Ga	2N23Wa	2N23Ra	2N24Ba	2N24Ga	2N24Wa	2N24Ra	2N25Ba	2N25Ga	2N25Ra	2N26Ba	2N26Ga	2N26Ra	2N28Fa	2N28Wa	2N35Ba	2N35Ga	2N35Ra	2N37Wa	2N38Ga	2N38Ra	2N38Fa	2N38Wa	2N39Fa	2N39Ga	2N39Wa	2N39Ra	2N40Wa	2N41Wa	2N42Wa	2N43Wa	2N44Wa	2N47Wa	2N48Wa	2N49Wa	2N50Wa	2N53Wa	2N54Wa	2N55Wa	2N55Fa	2N1Fb	2N1Wb	2N1Rb	2N2Fb	2N2Wb	2N2Tb	2N3Fb	2N3Wb	2N3Tb	2N4Bb	2N5Bb	2N6Bb	2N7Bb	2N8Fb	2N8Gb	2N8Wb	2N9Bb	2N9Fb	2N9Gb	2N9Rb	2N10Bb	2N10Fb	2N10Gb	2N10Wb	2N10Rb	2N11Bb	2N11Fb	2N12Gb	2N13Gb	2N13Rb	2N14Fb	2N14Gb	2N14Wb	2N14Rb	2N15Bb	2N15Fb	2N15Gb	2N15Wb	2N15Rb	2N16Bb	2N16Fb	2N16Gb	2N16Wb	2N16Rb	2N17Bb	2N17Fb	2N17Gb	2N17Wb	2N17Rb	2N18Bb	2N18Fb	2N18Gb	2N18Wb	2N18Rb	2N19Fb	2N19Gb	2N19Wb	2N19Rb	2N20Bb	2N20Fb	2N20Gb	2N20Wb	2N20Rb	2N21Bb	2N21Fb	2N21Gb	2N21Wb	2N21Rb	2N23Fb	2N23Gb	2N23Wb	2N23Rb	2N24Bb	2N24Fb	2N24Gb	2N24Wb	2N24Rb	2N25Bb	2N25Gb	2N26Bb	2N26Gb	2N26Rb	2N28Fb	2N28Wb	2N25Rb	2N35Bb	2N35Gb	2N35Rb	2N37Wb	2N38Gb	2N38Rb	2N38Fb	2N38Wb	2N39Fb	2N39Gb	2N39Wb	2N39Rb	2N40Wb	2N41Wb	2N42Wb	2N43Wb	2N44Wb	2N47Wb	2N48Wb	2N49Wb	2N50Wb	2N53Wb	2N54Wb	2N55Wb	2N55Fb	2N11Gb	2N11Wb	2N11Rb	2N12Bb	2N12Fb	2N12Rb	2N13Bb	2N13Fb	2N8Rb	2N9Wb	2N19Ra	2N1Wa	2N24Fa	DESCRIPTION
ASV00001	9.63276501608242	9.93962786399046	10.5386698603044	10.1444531248122	10.3071585050121	10.4567054639547	10.2938934761317	10.2518916693693	10.5355938768819	10.1862083152918	10.250619651585	10.4505356158221	10.3941714639815	10.0368018666893	10.368817677223	10.2011010427568	10.3257670103282	10.5563365236875	10.3848453479276	9.96081010535217	10.1071472185983	10.2859668004666	9.83917509484798	10.4774944032696	10.0999063994256	10.0321770982151	10.0424971762903	9.95163399966385	9.90177796439737	9.50202627064517	9.60106293393841	9.66948710712327	9.83249960888227	9.64034203996745	9.60518765814544	9.54000632825215	10.4612874920088	9.97552812217309	8.82198319423992	10.3399451118004	10.2143131212921	10.3367614704943	10.3137218347437	10.3222477636616	10.2692105653214	10.4449961808477	10.3305799633494	10.429511519403	10.4256825384513	10.26430505857	10.1353502964647	10.1004542391629	10.3982124269268	10.3967597751533	10.2572881195588	10.1384363834494	9.93488063254763	10.0187427655172	9.92215848056398	10.2722305148363	10.2361739462895	10.25344897929	9.87642995406298	10.3188643345227	10.2586552521278	9.95874491660491	9.81885789702138	10.1075231270846	9.59083268986835	9.86996957297053	9.87160720448408	9.78821622296511	9.85230981376767	9.83644282294988	9.71257624594439	9.8316620516987	9.9870561928153	9.74112369482506	10.0243985207133	10.024799774841	9.85834326923703	9.98558532633099	9.56310219672707	9.84491158985586	9.80241165103138	9.89859678836515	9.87962002080122	9.57304683627691	9.60523696217425	9.6165470878837	9.43666116906092	9.64364224918659	9.48140169198037	9.77025227035049	9.40674835880632	9.59836651139478	9.7900592038687	9.92738205327494	9.73550956406183	9.73465722876808	9.69422310672064	9.91135367991611	9.60216066073641	9.55124002574876	9.71091852534346	9.5912037895616	9.86552894007692	9.82138234311147	9.71974432549113	9.53904538414639	9.7054001292863	9.46098200148368	9.55367588147625	9.84662765059195	9.61353999230841	9.68976389243577	9.68842840475733	9.59968181881578	9.73807817385847	9.87325030395426	9.52449930666385	9.89149878388346	9.18093684337656	9.85645987011255	10.0346025775896	9.59840421117175	9.54368080420529	9.53195318031677	9.8605289771709	9.54889111221816	9.77401217536828	10.230908263263	9.57469250715988	10.1270570984361	9.71780842494999	9.64362448834701	10.0120052603674	10.0689485274447	9.95361245532734	9.4777427721889	10.0395846361081	9.83847845917361	10.0574175142431	10.1146533456608	10.0956502293091	9.82320441825584	10.0227229801217	9.95897948788398	10.0334707829145	10.042878751633	9.95960755369872	9.9329991948391	9.68923715213038	9.66965322344286	9.71410658890817	9.84702992700247	9.95968781925653	9.61378151109229	10.1704307925452	9.89773171384701	9.86159171837092	9.76963529321097	9.67854922016868	9.82410902033186	9.91037381627254	10.1407669549412	9.87498929462375	10.1472843401244	10.1838000416158	10.0587868250901	10.2834981376295	10.1121489868694	9.79570291269105	9.64526359423004	9.51787791468964	9.89388067088239	9.70571406769216	9.76796603525512	10.1988221765221	10.168246294295	10.2246483353419	10.5468107009955	9.78765716141915	9.82641712103794	9.85367992998263	9.71536966623846	9.91236731114879	9.77538771464724	9.9516361665929	9.38549449624349	9.0025675557429	9.31529300426278	9.64931325145456	9.33221797858481	9.71874937786996	9.80247217326599	10.2405549631646	9.87811583078823	10.0516834255503	9.94892909252144	9.87203712282567	10.3392475733122	9.83303033593713	9.85378378017423	9.40050785858561	9.65723042492542	9.58109360482405	9.87167926310426	9.81289839726714	9.15913161286102	9.70413768456678	9.71759836969046	9.65200270331436	9.73204950756129	9.58137050224619	9.84748753331294	9.63502994987066	9.83971833337458	9.75014684021508	9.49124355497446	9.52647928099876	9.77445392529365	9.84221378897227	9.52872703328444	9.45499034590513	9.46775141976556	9.45705375512719	9.49364480678278	9.19295919633492	9.69004826864803	9.26635289516605	9.55449378608884	9.38742642561691	9.16933179383149	9.45962666096341	9.58410136261677	8.97879576109692	9.14241878142137	9.09529847695	9.67536201969948	9.34227794453484	9.37719823860536	9.63151842315421	9.34046593769356	9.45679551427802	9.73132184792379	9.78013525568629	9.64790428036778	9.52864865343446	9.85641817409022	9.81318548245708	10.1055601899714	9.78079924575321	9.86966109532913	10.0099183538314	9.80516552559474	9.62463100565044	9.77108547622384	9.94109938582552	9.9885112273033	9.91207449543991	10.0091613916396	9.8227740483954	10.0460452061932	9.7524289266759	10.0922170845763	9.88674237313293	9.68138699256904	9.64021977105845	9.83293766650416	9.98304367245646	9.92847836394987	10.0628269126367	9.81094770388957	9.47572014394288	9.9634149637694	10.2364742400891	10.2008607370912	10.0274601876277	10.3005945026369	10.1008613236748	10.1307163897945	10.3075315655427	10.3157572361019	10.2428169172625	10.1392209197303	9.95969601931197	9.8229310466206	10.0436712632374	10.5384415646092	10.2097971751505	10.2084612689125	10.0867666797993	10.0696865718244	10.34345373437	10.4619682648484	9.72278380946823	9.84798037881604	10.0299649237994	9.69062569922733	9.28954165875416	10.3877173587737	10.2135766458344	10.2475149069334	10.2370919989072	10.5381822151984	10.0880864296884	10.0706310488523	10.1534642931565	9.69904993295431	9.59018154896151	9.34932723558844	9.44103939965484	9.66205594252087	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__NA
ASV00002	10.0430657326536	9.78687730220672	10.1184304566955	9.79137058137397	9.89063740442765	9.94115974785667	9.73043569265597	9.69993032131092	9.59575932057235	9.31348855240235	9.70407898962106	9.77333476255408	9.56679195096215	9.5869123661907	9.98415458575627	9.78562675190527	9.95381007019924	10.1404415141514	9.94954162957612	9.82767037353323	10.0863331285939	10.2416767509126	10.0780550426828	10.0795381576326	9.74698782748733	9.59713945512503	10.0599745551574	9.0489621553245	9.59038378099418	9.31161938588491	9.21792185036792	9.35116298394091	9.89172460531236	9.46263964027409	9.55937812211415	9.17388512807397	9.81990148853397	9.80941718161355	9.96283014457654	10.0337588911027	9.73824558962946	9.68236486479202	9.38932351647304	9.60084581245361	10.14003342694	9.72025581623005	9.83093900117132	9.58001894982048	9.78726807309163	10.0019910335774	9.84527997049758	9.72016294060381	9.81308789282391	10.0078274614152	9.88682403669631	10.0644410439912	10.2927559594553	9.99425706612752	10.2229860153415	9.77465597336358	10.0339256135045	10.0165382695481	9.74741806858466	9.17181829095928	9.97731299333366	9.82700019588679	9.93557373838618	9.59462831597463	9.90477230263074	9.45856521036715	9.88900379598877	9.98786253564737	9.80435077594627	9.73518594028804	9.57083659902575	9.60164237677497	9.32407215686368	8.9919563140822	9.01272236845301	9.25006327250117	9.09306904262602	8.9811009544466	8.67622296009038	8.96568000563853	8.55985135591078	9.13605133567111	9.02847208624589	9.17251481811293	8.72399763871466	9.22131981234268	9.0540432751069	9.07181646700328	9.55739784260339	9.03949474877497	8.87026837402894	8.9384808923982	9.27439095562692	9.76556838927752	9.35598864433402	9.40640701696264	9.09045990326884	8.67479010192533	9.47308257889408	9.22694151103911	9.12439383339842	9.00945129153008	9.20693302622688	9.61597476628333	9.25324735385845	8.92926720290057	9.02663085458269	9.11023852765735	9.02358235271781	9.11117868725058	9.2299968461795	9.1526189244534	8.8527410462961	9.15557281874905	9.47782801074221	9.52236687184939	9.09682631013967	9.18897694155038	8.64094738090813	9.70754713956587	9.6179312775153	8.64965712875781	9.19269128303536	9.04998877497505	9.53613796494458	9.0022206612841	9.14878738022935	9.76987825356401	8.93048968368315	9.63631528556251	9.54999193759238	9.0808121936133	9.75749671248848	9.43824729588714	9.31392675956606	8.86186501460917	8.97426224626533	8.56698702807746	9.17855221870099	9.46548678704773	8.81573039800209	9.03228404818681	9.4590220211943	9.28255586092139	9.46953533383455	9.53961736383905	9.04616496598439	9.29639659223954	9.14981915507954	8.82071362609442	9.2289172060532	9.63991427029462	9.20274760646926	9.22494963988006	9.46495499028399	9.51730616681772	9.63475622552193	9.34037688010624	9.32010154043508	9.34517082269791	9.4377639019039	9.66383642352552	9.17350079611944	9.62051669024104	9.41919886614127	9.36115616980513	9.77200321459481	9.33525333410051	9.38981405127801	8.87684729018743	8.74483381676136	9.45249997413411	9.28578497569979	8.97420390982566	9.45781661622723	9.37771195412555	9.12414887215673	9.47053288276173	9.54124799526928	9.47353436973627	9.10000732903483	9.17266976102724	8.98244669275144	9.36585031788767	9.83944863471079	9.34475092807783	9.29135788481912	9.45683520939237	9.53277414340735	9.3119064459907	8.98649670978304	8.80407630198768	9.36539314688329	9.12038314654473	8.80833330455376	8.95756934259807	8.93772128393907	9.101326680791	9.31544630653585	8.86179618777744	9.2293350756747	9.08758166993692	8.81635873126108	9.50235651734713	9.65723894436999	9.09025628011301	9.11228475572062	9.08504186719175	8.92662202817943	9.7052573360834	9.35081330262628	9.29773227484137	9.25695090034248	9.42159381415405	9.33999470881603	9.33220129519956	8.96792317837366	8.97205502596961	9.07675408680771	8.82096501097727	8.9222182624101	8.70170982741716	8.99956881280388	8.95571105674187	8.86738376200298	8.31177471014135	8.63690776559871	9.206472364093	8.31636646094582	8.29503745473353	8.67557136199978	8.60740848217155	9.19728895525434	8.36612123252926	8.54437368936222	9.54024424844392	8.5751665629378	9.34881304496416	8.95612942181987	8.46081096353091	8.76923054244539	9.15469830156465	9.02129180034023	8.52599581538856	8.73833073632509	9.03097160951679	9.06867592185816	9.35525183299171	8.85857595415159	8.72332753078434	9.51721140389452	9.56074364561095	9.43350023850894	9.29723807752404	9.36217189727533	9.12811470085259	9.42153701948219	9.57461588384015	9.35265322805271	9.5303451602695	9.42090198872208	9.78188416433302	9.36097773638827	9.31952788330243	9.61077091230426	9.57393244130585	9.53680086367342	9.50519396403153	9.23307212579995	9.48615974148983	8.9036600137369	9.44369271031583	9.32082465717581	9.51455697668532	9.61763238681043	9.74139040824843	9.73277302992668	9.50781637623419	9.68703489177858	9.48236216748247	9.61700329574637	9.48211971299208	9.44413631371901	9.52691451220395	9.82963043725294	9.95198812213608	9.0158467551088	9.12167637303783	9.6643077765698	9.43411459759458	9.80006960974548	8.85941374479351	9.04576350595774	9.34967332349804	9.59561792347516	9.63456057715108	9.54611894231382	9.60106024936522	9.2615962045795	8.99595403825025	9.42833422947516	9.2956624959576	9.13400307789402	8.83066324310589	9.13871390057052	8.9836287458109	9.14106296457278	8.80607375196722	8.79533350998722	9.35679429500064	k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__NA
ASV00005	3.59064130417599	4.05000636354269	4.21096976551324	4.07346390212976	4.59325330906262	3.88896715829457	5.04912481012247	4.70595291884478	4.29347722123494	4.54004054103138	5.07620980635741	3.15793914557484	4.56463430538982	4.66845327903705	4.06100805079602	4.68685711607476	4.93107302471514	-0.411378890654865	4.79243640898269	3.93212388325707	-0.090724894449324	0.0224300033527987	0.0540770118120742	4.02123457202307	4.72076686088821	4.18810581078167	4.71939769567511	0.315045980396978	0.407311836172185	5.05808459889227	5.85231467513628	5.32679775681401	5.96157185935058	5.21067058542527	5.68174622087596	5.47944682868469	4.2535479989641	4.13554735967538	4.12116618478165	4.95465260080314	4.53948550430451	5.18219450915577	5.05051609965532	5.14319179774044	5.04079662293643	0.235090673804643	5.07822473236601	4.51560983383301	-0.281352489255205	5.8427813485056	5.34197447217524	4.97106021558589	4.150222546589	4.12125184306642	4.6778303006464	4.97730449398153	4.48603098452524	4.62667750409414	0.376703936576157	4.53319043436626	4.75457394646792	-0.371287183916927	6.19478161053865	-0.0540016518652865	0.0929572931135568	5.31863667925553	6.56671410491171	5.81487779715813	6.22238569780065	5.47171726470666	5.88189169073288	7.29858391460589	5.35026383985913	6.56038598562703	3.58448510130459	3.41298344931282	5.41072771087324	5.15840492409555	5.15842779223389	4.93527239593386	5.17609101336833	4.92220491868361	5.04867432588725	5.25718738993568	5.44747047677102	4.99251986259712	4.70407975717719	4.77782362059772	4.52209497729125	5.11146399022325	5.13416008555962	5.21047494805127	5.44379546377687	5.34059107855164	5.00081620327889	5.28504893217034	4.8628055187115	0.576758135851703	0.319049731777231	0.235535388896819	0.494640391397414	0.328622507561195	3.88061177746304	4.18296979667526	0.157272177167498	4.3871971024848	4.3774770843458	0.385341691039384	4.68048558195743	3.99456122428793	0.218261701460415	4.3137846321192	4.50155332747217	3.51144445834199	4.09950659027497	3.7863606937228	4.22923426090338	0.213373364017813	-0.373154987811772	3.79294809154757	4.57546241564681	4.28444317833667	5.70245143618886	5.70149068607401	5.09886379058062	5.12630671176815	0.541841706806447	4.69832028153687	5.05605766452063	5.09056809483037	4.19827589704666	4.56577999558838	4.36450765323881	4.96660657843685	5.83334621910072	4.84500211109126	4.89824215707578	4.79235901688026	0.539923159365131	4.58670465831464	4.75465650667906	4.71433942506531	4.57976600332282	4.55736021093643	4.55905442386254	5.03700981268893	0.442751953046615	4.97354804815102	4.03242267554245	4.89508507197917	3.99121109484101	4.78292407143215	4.71053490513713	4.39181192518721	4.46460879872681	5.13053199014407	5.06933869103478	5.88504491133675	4.26881801616493	3.98319516494282	4.24869462822432	4.09703153680322	0.123555879481088	0.363866327740778	3.60777245127724	3.81737088796095	4.45222799794162	-0.138638491405165	-0.118933319214572	-0.320624299202753	-0.244991578734911	-0.147858497591696	0.324383851097632	0.173174531828577	0.279144468212241	0.170118049292955	-0.391241027048178	-0.0588024468676023	0.480039017481748	3.84666080624226	-0.0743213272489628	0.291786382376725	-0.529362870302902	0.341479916158632	0.635371388357273	0.234925824084793	5.00393394605446	4.33042676775972	4.50182470704617	5.88938313129566	6.2235063189975	5.13876755367814	0.0426830693056651	0.227015924731929	5.53322724436635	4.5936838571591	4.96519920825396	4.99531390820186	4.87113535848923	4.48045536934641	4.45259077627186	4.80283056429626	5.39162327733905	4.73645552518637	5.12761040615497	4.62065986645149	4.88762429110643	4.78712791292358	4.68161266894509	5.30587074062061	4.93916120016399	5.10780122345223	4.94314005876914	0.496918966777888	4.23267692837309	0.239378259863067	3.87593700795609	0.689127965804169	4.3480326799854	0.767361450315973	4.25073178166012	0.53737425612784	4.46913077185154	4.37565358887479	0.217715972688865	0.237706464515042	0.35363066549708	4.20062993518456	3.84201877476174	4.47747825616891	4.60080579605737	4.89604616431315	4.52236236804742	4.68468276373191	4.41083960090278	4.41961618580787	5.19335815497127	0.440240915791698	4.99995938456139	4.5455689739264	0.42095386802357	4.69853128270011	5.86707385566397	4.81585074335181	4.53968115197223	4.94166408531037	4.67628514194757	5.72310174365345	4.87111100791278	4.82457754348606	3.88827317857114	0.139426530784957	4.23943600466728	5.33278935053926	5.15801874225915	4.42192800824301	4.32238070526963	4.82556586784328	4.82681337027016	4.46929091295751	4.41068136399235	4.7266629312855	4.53442331117589	4.32946041662316	3.66908665733838	4.50728676526843	4.94777548424594	5.97977135084938	4.82011843434459	4.21994994054729	4.52939373255037	4.04790240468653	4.0520216237997	3.99632410739817	4.01985650856645	4.13598656690238	4.5832151380578	3.7861546987875	-0.225627340175214	-0.15118785377966	0.235075638322664	0.144497439660923	0.0833019929285065	-0.141213049866237	-0.411662105517984	-0.369811352629651	-0.342030596240579	-0.384690008434126	-0.0285458925731818	0.0477508507094074	-0.169893499999149	0.0181420053794563	0.127040580815938	-0.100770011565953	-0.255752689093922	0.986958594729532	5.25848810918837	4.79687972521481	4.7324335803723	6.41411373264547	6.60390434888312	0.240147018909663	0.349661868418071	4.17211541563251	4.3516569154327	4.86355952330354	4.78888337952455	4.3110878724195	4.24578701804942	5.34534211518378	5.69351393161656	4.98448724988259	4.56462469205629	4.3845226974351	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis
ASV00006	6.06957778697749	6.97823275473131	7.13620200828971	7.22391246638582	7.72191044805712	7.36154771478427	6.86097627943321	6.87841499994686	6.86053184263194	7.0434818410362	7.27409162985597	7.11192635010201	7.15075085710933	7.75150938076272	7.41816009135199	7.31947319958716	7.87699348563402	7.23688414024705	7.41870038713804	7.08420222720176	6.8309332897018	6.97611421422334	5.82239800760585	7.7483352389572	7.79990814026623	7.59448455118583	7.79277035821744	7.00960803891807	6.73346130932728	7.05989414268752	7.35944550939945	7.55423611274673	7.32632437669572	7.05040588653019	6.78250673808236	7.00285568247927	7.14156957951531	7.35850574861729	7.42995042074875	7.1372783787182	6.8372973185459	7.73861609986344	7.11383307579254	6.67319287952651	7.43575503606149	7.58045551422151	7.74697088350919	7.27634580200548	7.59186456560754	8.0846764865386	8.08369273466137	7.76900308235909	7.81097026191358	7.61087469575541	7.69407154092202	7.58940601360826	7.14839939300894	7.61021450455431	6.01149353974541	6.75262515902814	7.87503418302214	7.30425881862092	7.43503225118964	7.35755463594588	6.51944575057125	7.2073884144709	7.50248110784648	7.66857656582647	7.8141314891171	7.48579690109372	7.10154636045474	7.47032336206931	6.96268238043136	7.2295182899831	6.49900731943303	6.27077903677437	7.3193515202406	6.79268883511618	7.04691688792049	7.34139816786874	6.47001205435721	6.44224616644889	7.31068839688087	7.20033319721685	7.49054437427998	6.58853475469908	5.44039910960235	6.19548364099583	6.86004721412259	7.04548103576461	6.95827039604084	6.7624808113995	6.73000636633978	6.81777609842882	6.93186999738468	7.2785295171252	6.68395344693905	6.76707354170485	7.17340423403225	7.10038316686768	6.50099355099915	7.01822177674016	7.3786642179638	7.07616243091306	7.43865784073778	7.16840244098546	7.75254232573111	7.48454343459248	7.40761193012045	7.20436375295045	7.26925114852846	7.38877322898895	7.42837174032423	7.52042917161293	7.15527507727302	7.45900163134383	7.50832894576463	6.59349590091758	7.33973597367836	7.32781126540437	7.43989295190355	7.02033740561005	8.20269244997697	7.99747509503671	7.81306785725721	8.29304370624393	7.79389565865926	7.91837188549408	7.98769088079822	7.73490248154647	7.7335195200494	6.38763749597371	8.25180897588661	7.50558044949512	7.05225546107166	8.39445045045349	7.56116454415788	8.02465093564969	6.400709382831	7.980373773556	7.78091798526788	7.61446735790684	7.54140078124047	8.08708148869369	8.33754603666616	7.94370846387253	7.17496265951382	7.31535385429834	7.15576607368909	7.12998945743257	7.38153880426627	6.73786362720686	7.05757176070201	7.21975932763814	7.02842629415466	7.12634854479579	7.62249267701477	7.35138198013018	7.75741558810792	7.76580252004995	7.57863618201403	7.44550661495437	7.46114362301968	7.03589927320185	6.73149193066186	7.14957539813615	7.39315203500062	7.35189091065555	6.57190895820399	7.26972264639981	6.9449305920109	7.32634630890443	6.98239489696838	6.96664066440859	7.26663471521323	6.57369224722777	7.13923896819736	7.19041261024679	6.79539701900408	6.97421847257567	6.99725203696257	6.98014109632349	7.00700106810161	6.39826392938726	7.02561205542262	6.74963851495732	7.29499455319655	7.05275365521861	6.70103144558638	7.39273404783657	7.23550069910522	7.10557582037107	6.56183035724606	6.89014862072273	7.19004548004835	7.04798505787102	6.68199563900856	7.09061735418217	6.80440710867282	6.26236254213146	6.7133287593304	6.14358290496923	7.0579485641752	6.93522212287441	6.79374366226562	6.5975962890699	7.38174759599936	8.27340695016356	6.4441424998582	6.91012281602234	6.99976979351073	7.29612966447947	7.24757529105135	6.7622201795156	6.62405752015026	7.10004193131135	6.18154782186667	6.08275551215653	6.89747785091097	6.78595466481221	7.03242527089282	7.25033045680491	7.35461732218166	7.38077560277862	7.238799936978	7.14945376476672	7.24830070493056	7.12771268489446	6.90480656046246	7.71871098813839	7.98920229667777	7.80325076035955	8.10849842393555	7.53490745361466	7.83808369150304	7.68778330239295	7.77174180348193	7.8715405909476	8.06069648842438	7.06268924369805	8.0615576944172	7.18243341206211	7.57933631982412	8.23868730011745	8.1468825750719	8.46847468869791	8.19283806885129	8.89330432059417	8.65822513359194	8.06706502370097	7.70154148214318	8.180839440178	8.56210839669198	8.67507688645535	8.24127786750368	7.84993181537584	7.75664124582318	8.05560719600825	7.83531104056188	7.51551258643389	7.65855417078956	7.43840999426904	7.11789951434445	7.16831393355564	7.21071465408533	7.09270347658051	7.24590622689061	7.42519444719412	7.81891862272992	7.72265426855128	7.18765989827329	7.41784724284458	7.60322030174231	6.79994795820479	6.83612029430889	7.87341069604741	7.99717624417354	7.21821419183231	7.04815897766968	7.1626989778538	7.01840083892662	7.36852224794675	7.16920345729412	7.38658093785521	7.51602294009779	7.28178422122795	7.50534123991921	6.74460754049525	7.30185931927122	7.22017542783425	7.56159852924654	7.41078952610108	6.51895769420854	7.69405314061344	7.27150323027986	5.92143252786022	7.94710381606193	7.33329393214874	7.24435302940637	7.75880303743356	7.56961326730494	7.6468577490873	7.30239051304294	7.28924176823027	5.81371132243412	7.55800407234997	7.64999868046682	7.44952543116525	7.2332764573717	7.84176991214295	7.41116542869089	8.11281764487811	6.68062382946993	7.30468536641924	k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__NA
